event_id,event_cause,corridor,junction,T,survival_risk_score
FKID001105,vehicle_breakdown,Old Madras Road,,54872.16155696667,965.9787180420255
FKID001106,water_logging,Mysore Road,,1341.8618717,982.25280349687
FKID001107,water_logging,Bellary Road 1,,3913.5393192166666,844.067244904059
FKID001108,vehicle_breakdown,Bellary Road 2,,54856.822323633336,863.5963795269852
FKID001109,vehicle_breakdown,ORR East 1,,32.482557983333336,877.88444990668
FKID001110,pot_holes,Non-corridor,,54685.58785696667,775.4688607595568
FKID001111,others,Tumkur Road,,425.9449986166667,1137.5566983843933
FKID001112,construction,Non-corridor,,65096.484923816664,978.1831029974818
FKID001113,pot_holes,Old Madras Road,,95692.83692363332,749.2835392440584
FKID001114,vehicle_breakdown,West of Chord Road,,95720.88342363334,898.1699154975457
FKID001115,others,Non-corridor,,3387.139090366667,1056.631791453523
FKID001116,others,Non-corridor,,95722.11557363332,856.2162383939349
FKID001117,others,Non-corridor,,54657.2552403,956.6577523759476
FKID001118,others,Non-corridor,,11100.934242516669,956.6577523759476
FKID001119,vehicle_breakdown,Non-corridor,,68.54527198333334,921.1153821951972
FKID001120,others,ORR East 1,,95701.32912363336,1000.9077426213796
FKID001121,vehicle_breakdown,Non-corridor,,95752.0130403,855.8804514448174
FKID001122,vehicle_breakdown,Bellary Road 2,,141.574881,765.3378377909614
FKID001123,others,Bellary Road 1,,14674.775293166666,899.2504376815048
FKID001124,vehicle_breakdown,ORR East 1,,95742.9422403,864.2000492408931
FKID001125,water_logging,Non-corridor,Bamboobazar(Shivajinagar),118162.02387745,1028.0459765298149
FKID001126,vehicle_breakdown,Old Madras Road,,54775.21360696667,1026.4940066762465
FKID001127,congestion,ORR North 1,,54818.608006966664,535.2255806998679
FKID001128,construction,ORR East 2,,631.9400666666667,1200.1102398581295
FKID001129,vehicle_breakdown,Bellary Road 1,,54723.24610696667,850.6159667540752
FKID001130,vehicle_breakdown,Mysore Road,,54630.8824403,979.3420577903468
FKID001131,water_logging,Non-corridor,,207471.9232903,948.0847821503564
FKID001132,vehicle_breakdown,Non-corridor,,87.93818821666667,940.1012307636696
FKID001133,pot_holes,Non-corridor,HainsJunc,129385.72710041664,796.1658669769508
FKID001134,vehicle_breakdown,Non-corridor,,95602.8481403,895.6115267396548
FKID001135,construction,Mysore Road,,15958.09634375,1449.9955774899202
FKID001136,vehicle_breakdown,Non-corridor,,54721.1314403,949.1172418951784
FKID001137,vehicle_breakdown,Non-corridor,,95610.24207363332,895.6115267396548
FKID001138,vehicle_breakdown,Bellary Road 2,,95697.7638403,752.888702602193
FKID001139,water_logging,Old Madras Road,,36.627531100000006,910.9437812416772
FKID001140,vehicle_breakdown,Non-corridor,,60.76119708333333,895.6115267396548
FKID001141,congestion,Hennur Main Road,,95594.09862363334,838.0809363565808
FKID001142,vehicle_breakdown,Non-corridor,,54729.44517363333,949.1172418951784
FKID001143,vehicle_breakdown,Mysore Road,,33.748134783333334,1048.2538552815677
FKID001144,vehicle_breakdown,ORR North 2,,95643.9562903,881.0119632483492
FKID001145,vehicle_breakdown,ORR East 1,,3.437997633333333,955.341455787564
FKID001146,pot_holes,Non-corridor,,54545.47695696667,769.4616655156395
FKID001147,vehicle_breakdown,Non-corridor,,54682.621473633335,1061.4423802362023
FKID001148,vehicle_breakdown,Non-corridor,,95478.7734903,917.7468975745612
FKID001149,vehicle_breakdown,Tumkur Road,,114.61164653333334,997.010262303814
FKID001150,vehicle_breakdown,Non-corridor,,54645.60977363333,940.1012307636696
FKID001151,vehicle_breakdown,ORR East 1,,54300.37802363333,896.314749498055
FKID001152,vehicle_breakdown,Bellary Road 2,,95388.35147363336,792.8808385771554
FKID001153,vehicle_breakdown,Mysore Road,,95.59043028333332,961.1604692786748
FKID001154,vehicle_breakdown,Hosur Road,,11.97852685,854.2462306783461
FKID001155,vehicle_breakdown,Magadi Road,,24.2304184,994.9045398531
FKID001156,vehicle_breakdown,Bellary Road 1,,95170.64670696668,861.6649914892639
FKID001157,vehicle_breakdown,Non-corridor,,95433.7920403,1032.641900324542
FKID001158,vehicle_breakdown,Mysore Road,,95426.8527403,961.1604692786748
FKID001159,vehicle_breakdown,Mysore Road,,22.292497583333333,875.7478054305496
FKID001161,construction,Hennur Main Road,,28482.065575,1091.1624796685117
FKID001162,others,Bellary Road 2,,76.19266588333333,896.8576233797975
FKID001163,water_logging,ORR East 1,,95114.2026903,961.0159623246324
FKID001164,construction,Non-corridor,,95096.5604403,1098.6690913269204
FKID001165,vehicle_breakdown,ORR East 1,,109.25451818333332,967.853603897854
FKID001166,congestion,Hennur Main Road,,95146.8960403,621.5451050211207
FKID001168,vehicle_breakdown,Non-corridor,,53921.0919903,858.647541811609
FKID001169,vehicle_breakdown,Non-corridor,,89.5580396,949.1172418951784
FKID001170,vehicle_breakdown,Non-corridor,,20.751736666666663,858.647541811609
FKID001171,pot_holes,ORR North 2,,65744.16664185,792.5486215167281
FKID001172,others,Non-corridor,,180.91461453333335,976.920099461028
FKID001173,vehicle_breakdown,Non-corridor,,62.10533875,949.1172418951784
FKID001174,vehicle_breakdown,Bellary Road 2,,4.185284566666667,856.5372239375845
FKID001175,road_conditions,Hosur Road,,94944.79315696664,832.1272617911894
FKID001176,road_conditions,Hosur Road,,94943.53982363334,832.1272617911894
FKID001177,fog_low_visibility,ORR North 2,,94935.82790696666,986.6924229683034
FKID001178,construction,Non-corridor,,365.8770966,1050.998555004025
FKID001179,vehicle_breakdown,ORR East 1,,95076.15605696666,964.0808807619268
FKID001180,vehicle_breakdown,Hosur Road,,94861.80217363332,833.8418720683137
FKID001181,vehicle_breakdown,ORR North 2,,47.697048333333335,866.3156964122733
FKID001182,vehicle_breakdown,Mysore Road,,94256.7083903,875.7478054305496
FKID001183,vehicle_breakdown,Old Airport Road,,95021.7108903,967.2383831935005
FKID001184,vehicle_breakdown,Non-corridor,,94261.8938903,845.4752036837444
FKID001185,construction,ORR East 2,,53881.33440696667,1116.624613068779
FKID001186,construction,ORR East 2,,53876.400756966665,1116.624613068779
FKID001187,vehicle_breakdown,ORR East 1,,53874.31815696667,879.2091049025988
FKID001188,vehicle_breakdown,Non-corridor,,94231.67222363332,858.647541811609
FKID001189,construction,Hennur Main Road,,4766.704643183333,1053.3331552926932
FKID001190,pot_holes,Varthur Road,,20766.25861996667,781.4322009492918
FKID001191,vehicle_breakdown,Non-corridor,,94228.49375696668,858.647541811609
FKID001192,vehicle_breakdown,Tumkur Road,,53867.410373633335,940.0806410437089
FKID001193,vehicle_breakdown,Bellary Road 2,,94301.7329903,752.888702602193
FKID001194,vehicle_breakdown,Bannerghata Road,,62.15927346666667,743.0478471662266
FKID001195,pot_holes,Non-corridor,,14931.4478685,781.1330753817867
FKID001196,water_logging,Non-corridor,,1638.5179018833333,887.964916975961
FKID001197,vehicle_breakdown,Non-corridor,,12.48767995,895.6115267396548
FKID001198,protest,Non-corridor,,2.677833333333333,1120.5736186720471
FKID001199,pot_holes,Non-corridor,,53796.357223633335,791.1898756896393
FKID001200,vehicle_breakdown,Mysore Road,,53955.1155903,875.7478054305496
FKID001201,road_conditions,Non-corridor,,53797.712506966665,897.786476529564
FKID001202,vehicle_breakdown,Non-corridor,,94100.34050696666,912.0508742110233
FKID001203,vehicle_breakdown,Bannerghata Road,,27.9523293,756.2400510336925
FKID001204,construction,ORR East 2,,790.0961000000001,1200.1102398581295
FKID001205,vehicle_breakdown,Non-corridor,,63.467518033333334,895.6115267396548
FKID001206,road_conditions,Old Airport Road,,94169.61795696669,1007.790796904344
FKID001207,construction,Non-corridor,,624.2569785666667,1097.2776659867727
FKID001208,vehicle_breakdown,ORR East 2,,94098.88507363334,937.2791748009154
FKID001209,pot_holes,Non-corridor,,53795.02457363333,791.1898756896393
FKID001210,vehicle_breakdown,Non-corridor,,94197.70697363334,858.647541811609
FKID001211,construction,Varthur Road,,327.2695166666666,1356.3021912031782
FKID001212,vehicle_breakdown,Magadi Road,,94176.33907363334,916.5534382971268
FKID001213,vehicle_breakdown,Non-corridor,,94220.8958403,858.647541811609
FKID001214,vehicle_breakdown,Tumkur Road,,25.9073017,997.010262303814
FKID001215,vehicle_breakdown,Non-corridor,,17.485272716666667,918.9997424390868
FKID001216,vehicle_breakdown,Non-corridor,,94097.3533903,912.0508742110233
FKID001217,vehicle_breakdown,Hosur Road,,94091.91497363332,801.0283953309134
FKID001218,vehicle_breakdown,Non-corridor,,80.1326431,918.9997424390868
FKID001219,vehicle_breakdown,Old Madras Road,,94189.45102363332,882.967960451057
FKID001220,congestion,ORR North 1,,94165.16860696668,772.2741854524935
FKID001221,vehicle_breakdown,Varthur Road,,94169.84377363331,968.1957366974108
FKID001222,accident,Bellary Road 2,,93953.4948903,757.5270552297073
FKID001223,vehicle_breakdown,Bellary Road 2,,29.472658016666667,788.97202598381
FKID001224,vehicle_breakdown,Non-corridor,,94158.4075403,895.6115267396548
FKID001225,vehicle_breakdown,Non-corridor,,32.38240151666667,917.7468975745612
FKID001226,construction,Bellary Road 1,,250.8135,1098.4107474942623
FKID001227,water_logging,IRR(Thanisandra road),,53704.8297903,758.2488613073185
FKID001228,vehicle_breakdown,Bellary Road 2,,53850.32727363333,783.5261343437394
FKID001229,vehicle_breakdown,Non-corridor,,53827.908073633334,895.6115267396548
FKID001230,vehicle_breakdown,Tumkur Road,,53853.85530696667,976.535151308816
FKID001231,vehicle_breakdown,Non-corridor,,53802.45495696667,912.0508742110233
FKID001232,water_logging,IRR(Thanisandra road),,53703.02242363334,758.2488613073185
FKID001233,vehicle_breakdown,Non-corridor,,130.85829606666667,1039.1571665670374
FKID001234,vehicle_breakdown,Non-corridor,,42.75810368333334,952.7751734479394
FKID001235,water_logging,ORR East 1,,93864.0646903,949.790465083149
FKID001236,vehicle_breakdown,Old Airport Road,,2.195204283333333,959.5628362062675
FKID001237,vehicle_breakdown,Mysore Road,,93836.19670696669,983.415743449609
FKID001238,vehicle_breakdown,Non-corridor,,93819.45720696666,946.384535102581
FKID001239,vehicle_breakdown,ORR North 2,,93900.77535696668,969.4558675006635
FKID001240,vehicle_breakdown,Non-corridor,,3.172573133333333,918.9997424390868
FKID001241,vehicle_breakdown,Old Madras Road,,93916.23767363332,963.4910229703086
FKID001242,vehicle_breakdown,Mysore Road,,53792.1845903,948.2657624455296
FKID001243,vehicle_breakdown,ORR West 1,,53702.36130696667,945.5472848187952
FKID001244,others,Tumkur Road,,53623.836406966664,1053.0509655927206
FKID001245,vehicle_breakdown,ORR North 1,,126.05797051666669,968.6872076531238
FKID001246,construction,Hennur Main Road,,93673.3184903,1088.8779913853
FKID001247,vehicle_breakdown,Old Madras Road,,65.22508308333333,962.7223631227688
FKID001248,vehicle_breakdown,Non-corridor,,93649.32690696669,1057.2383729504595
FKID001249,congestion,ORR North 2,,93681.55670696666,512.2222087808553
FKID001250,vehicle_breakdown,Bellary Road 1,,68.5412746,853.6983543975285
FKID001251,construction,ORR North 1,,53623.8984403,1138.2081554390206
FKID001252,vehicle_breakdown,Non-corridor,,53684.128856966665,918.9997424390868
FKID001253,others,Tumkur Road,,53618.6906903,1053.0509655927206
FKID001254,vehicle_breakdown,Non-corridor,,48.842927616666664,952.7751734479394
FKID001255,vehicle_breakdown,Bellary Road 1,,25.324214433333335,833.0630630494187
FKID001256,pot_holes,Old Madras Road,,22729.702621083336,803.779098022579
FKID001257,vehicle_breakdown,Non-corridor,,5.6324983500000005,948.2399543673206
FKID001258,vehicle_breakdown,Bellary Road 1,,93755.0842903,861.6649914892639
FKID001259,vehicle_breakdown,Tumkur Road,,93730.4435403,1015.833129445616
FKID001260,congestion,ORR North 1,,93715.66820696669,519.8852478719864
FKID001261,vehicle_breakdown,ORR North 2,,20.49097971666667,966.505980950469
FKID001262,others,Non-corridor,,93568.42352363332,956.6577523759476
FKID001263,vehicle_breakdown,Airport New South Road,,93496.0226403,847.7846959564001
FKID001264,vehicle_breakdown,ORR East 2,,93292.5511403,931.0119333518192
FKID001265,vehicle_breakdown,ORR West 1,,22.5418809,959.5628362062675
FKID001266,pot_holes,Mysore Road,,41403.39718245,828.7283118261984
FKID001267,pot_holes,Bellary Road 1,,5667.63702295,673.0904078311341
FKID001268,vehicle_breakdown,Old Madras Road,,53507.71645696667,952.8655894328812
FKID001269,construction,Non-corridor,,0.6298333333333334,1416.2297376503664
FKID001270,construction,ORR North 1,,53378.82822363333,1423.3410969651657
FKID001271,pot_holes,Non-corridor,,53370.15327363333,778.9841655042776
FKID001272,vehicle_breakdown,Magadi Road,,8.242330166666667,991.648184933843
FKID001273,others,Non-corridor,,53339.125006966664,985.3821819697276
FKID001274,vehicle_breakdown,Non-corridor,,74.69350561666667,949.1172418951784
FKID001275,vehicle_breakdown,Bellary Road 1,,93244.5502903,793.1980473982522
FKID001276,construction,Non-corridor,,120.53058333333334,1416.2297376503664
FKID001277,construction,Non-corridor,,92823.66987363332,978.1831029974818
FKID001278,construction,ORR East 2,,893.7863166666666,1043.8857690011555
FKID001279,vehicle_breakdown,Bellary Road 1,,93250.56110696666,793.1980473982522
FKID001280,vehicle_breakdown,Non-corridor,,21.15403888333333,845.4752036837444
FKID001281,pot_holes,Non-corridor,,53285.28167363333,777.0355296221102
FKID001282,construction,Non-corridor,,2880.0393166666668,1079.3117798223184
FKID001283,vehicle_breakdown,Tumkur Road,,18.911796083333336,940.0806410437089
FKID001284,vehicle_breakdown,Non-corridor,,53246.57187363333,948.2399543673206
FKID001285,vehicle_breakdown,Non-corridor,,15.905597883333334,858.647541811609
FKID001286,others,Bellary Road 1,,92776.66895696666,1014.8738404481462
FKID001287,vehicle_breakdown,Non-corridor,,18.743594383333335,895.6115267396548
FKID001288,water_logging,Non-corridor,BagalakunteCrossJunction,67342.9452573,1055.5350140253397
FKID001289,construction,Non-corridor,,241.28488333333337,1097.2776659867727
FKID001290,vehicle_breakdown,Tumkur Road,,30.207270483333332,997.010262303814
FKID001291,vehicle_breakdown,Non-corridor,,128.41844893333334,917.7468975745612
FKID001292,congestion,ORR North 1,,87.10293336666668,654.0729541577489
FKID001293,pot_holes,Non-corridor,,1489.0271123833334,791.1898756896393
FKID001294,pot_holes,Non-corridor,,1490.3736745166668,791.1898756896393
FKID001295,vehicle_breakdown,Non-corridor,,92541.0785403,918.9997424390868
FKID001296,vehicle_breakdown,ORR North 1,,32.5034449,972.1166407613142
FKID001297,vehicle_breakdown,Non-corridor,,92531.62642363334,918.9997424390868
FKID001298,vehicle_breakdown,Hennur Main Road,,92486.08722363334,854.9746942646898
FKID001299,road_conditions,CBD 2,,28715.22712571667,790.7109334636821
FKID001300,vehicle_breakdown,ORR East 2,,66.92851234999999,975.7430693444531
FKID001301,vehicle_breakdown,Bellary Road 1,,53203.53690696667,822.9026179806646
FKID001302,pot_holes,Non-corridor,,1490.3403477333334,791.1898756896393
FKID001303,vehicle_breakdown,Bellary Road 1,,92823.05067363332,753.0981490386174
FKID001304,pot_holes,Hosur Road,CMP GateJunc,30575.899386066667,676.9488250226372
FKID001305,vehicle_breakdown,CBD 2,,92657.61772363332,799.3179293381482
FKID001307,pot_holes,Hosur Road,CMP GateJunc,72355.67942633334,672.7591653791336
FKID001308,pot_holes,Hosur Road,CMP GateJunc,72364.38668615,672.7591653791336
FKID001309,vehicle_breakdown,Mysore Road,,53377.60905696666,992.189524910923
FKID001310,road_conditions,Non-corridor,,92316.08650696668,946.1778087410196
FKID001311,road_conditions,Non-corridor,,92314.65092363332,946.1778087410196
FKID001312,vehicle_breakdown,Non-corridor,,92334.6289403,946.384535102581
FKID001313,others,Mysore Road,,119.54685436666666,1063.177315529657
FKID001314,others,Non-corridor,,19947.924997983333,984.742597412706
FKID001315,vehicle_breakdown,West of Chord Road,,92825.3586903,898.1699154975457
FKID001316,vehicle_breakdown,ORR East 2,,92395.43362363332,961.3603396018268
FKID001317,vehicle_breakdown,Magadi Road,,92760.98080696668,879.2369802412796
FKID001318,congestion,Hennur Main Road,,53364.01170696667,633.0062807863046
FKID001319,pot_holes,Hosur Road,CMP GateJunc,30579.5141954,676.9488250226372
FKID001320,vehicle_breakdown,ORR North 2,,53360.34170696666,968.6872076531238
FKID001321,vehicle_breakdown,Bellary Road 1,,92819.2178403,753.0981490386174
FKID001322,vehicle_breakdown,Non-corridor,,92790.4576903,858.647541811609
FKID001323,vehicle_breakdown,Old Madras Road,,92753.86645696666,882.967960451057
FKID001324,tree_fall,Non-corridor,,79.37274963333333,1057.8590377509938
FKID001325,vehicle_breakdown,Magadi Road,,53292.2771903,987.0367050388504
FKID001326,vehicle_breakdown,West of Chord Road,,53288.58397363334,975.7310518021852
FKID001327,vehicle_breakdown,Hosur Road,,92242.3890403,867.1486250853474
FKID001328,vehicle_breakdown,Non-corridor,,53228.344823633335,1061.4423802362023
FKID001329,vehicle_breakdown,Magadi Road,,153.41269573333332,977.7198222264396
FKID001330,vehicle_breakdown,Tumkur Road,,53059.58572363333,1002.5581984462652
FKID001331,accident,ORR North 1,,52.03779613333334,567.9338847157662
FKID001332,vehicle_breakdown,Non-corridor,,1.8039698333333336,952.6478262033436
FKID001333,water_logging,ORR West 1,,92170.49055696667,958.4464954528488
FKID001334,vehicle_breakdown,ORR West 1,,27.9779026,967.2383831935005
