event_id,duration_sanity_flag,excluded_from_posterior,quality_weight,data_quality_flag,duration_guard_reason,generated_at
FKID007085,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000135,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007087,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005432,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005155,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005433,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005434,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007094,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005435,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007095,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007096,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007099,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007100,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007101,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005442,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007103,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007105,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007108,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005445,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005446,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007110,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007111,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007112,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005444,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005447,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007116,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007117,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007118,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005449,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001125,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005451,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005454,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007127,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001689,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005456,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007129,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005457,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007128,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007133,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005459,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004179,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007136,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007137,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005460,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID007140,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005463,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005464,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005465,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005467,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005470,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007159,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007160,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007161,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007162,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000616,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005480,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005482,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005483,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007167,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005487,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007169,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007170,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005491,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007174,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005495,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007175,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005496,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007176,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007179,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007180,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007182,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005498,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007184,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007185,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005499,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005164,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007187,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007189,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007192,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005502,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005167,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004184,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005505,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007194,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005509,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007196,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007199,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007200,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001646,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005512,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007204,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007206,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005514,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004189,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007208,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005517,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007209,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007210,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007213,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007215,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007217,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007220,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007222,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007224,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005522,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007225,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007226,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005185,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID000013,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007227,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007228,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007229,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005527,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007231,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005531,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007233,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007234,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005532,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005534,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007235,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007236,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005536,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005538,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007238,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007239,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007241,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007243,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007245,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007244,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005540,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005539,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007246,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007248,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007249,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007250,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007251,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007252,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005188,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007253,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005544,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007255,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001308,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001307,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007260,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007261,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005549,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007262,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007264,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005552,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005189,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007266,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007267,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004196,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007270,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004197,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007259,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007272,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007274,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007276,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005555,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007277,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007278,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005556,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005557,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID003483,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005558,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007282,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005560,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005561,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005012,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005562,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005563,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005564,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005565,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007290,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005566,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007293,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005568,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007295,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007297,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007298,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007300,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005570,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007306,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007307,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007308,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005572,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007310,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007311,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007312,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007313,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005574,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005575,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005576,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005577,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007324,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007325,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005581,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005584,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007331,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005587,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005585,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005589,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID007334,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007335,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007336,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005591,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005592,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005594,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007339,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007340,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005596,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005597,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005598,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005593,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005600,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005193,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007346,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000618,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007347,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007348,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007351,0,0,0.8,flagged,raw_quantile_crossing|p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007353,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005605,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000129,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007359,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005608,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005194,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005614,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID005609,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005610,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005745,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005611,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007363,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005612,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007364,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007366,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007367,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007368,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001288,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007372,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005615,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005616,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007378,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007379,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007380,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007382,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007383,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007384,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007386,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007390,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005621,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005195,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007393,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007395,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007396,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005623,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007397,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007398,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004137,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007402,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005626,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID000856,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007403,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005629,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005632,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005633,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007407,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007409,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007411,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004149,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007400,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007413,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005635,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007418,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004150,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007420,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004154,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID007423,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005637,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID000640,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007431,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007432,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007434,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID005638,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004213,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007435,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID004205,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID004210,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007437,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007439,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007441,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001693,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007443,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004528,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007445,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007446,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007449,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID005642,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007450,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID004232,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID007458,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID007459,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
