event_id,start_local,zone,t_hours,hawkes_intensity_asof,split
FKID006599,2023-12-08 01:58:02.820000,East Zone 2,678.554073888889,0.086175,train
FKID006600,2023-12-08 02:23:09.635000,South Zone 2,678.9726336111112,0.181349,train
FKID006601,2023-12-08 02:35:00.451000,West Zone 1,679.1700824999999,0.234295,train
FKID004579,2023-12-08 02:36:56.430000,North Zone 2,679.2022988888889,0.194121,train
FKID004582,2023-12-08 02:39:04.490000,West Zone 1,679.2378711111112,0.47334,train
FKID006602,2023-12-08 02:59:46.107000,North Zone 1,679.5827647222222,0.338352,train
FKID006603,2023-12-08 03:17:53.373000,East Zone 2,679.8847830555555,0.105744,train
FKID006604,2023-12-08 03:25:03.841000,West Zone 2,680.0043575,0.251316,train
FKID004593,2023-12-08 03:29:11.095000,West Zone 1,680.0730391666667,0.652847,train
FKID006605,2023-12-08 04:01:17.122000,South Zone 1,680.6080466666666,0.050756,train
FKID006606,2023-12-08 04:19:34.845000,Central Zone 2,680.9129697222222,0.262118,train
FKID006607,2023-12-08 04:41:37.254000,South Zone 1,681.2803055555556,0.248115,train
FKID006608,2023-12-08 04:52:21.929000,West Zone 1,681.4593819444444,0.261907,train
FKID006609,2023-12-08 05:30:51.353000,West Zone 1,682.1008886111111,0.298716,train
FKID004599,2023-12-08 06:05:05.283000,East Zone 2,682.6714247222222,0.066857,train
FKID005280,2023-12-08 06:23:40.516000,Central Zone 2,682.9812116666667,0.409146,train
FKID006610,2023-12-08 06:32:06.787000,Central Zone 2,683.1218425,0.576597,train
FKID004595,2023-12-08 07:10:51.172000,East Zone 1,683.767505,0.114794,train
FKID006611,2023-12-08 07:16:32.974000,Central Zone 2,683.86245,0.496623,train
FKID006612,2023-12-08 07:25:46.924000,West Zone 2,684.016325,0.155314,train
FKID006613,2023-12-08 07:49:59.549000,North Zone 1,684.4198319444445,0.087508,train
FKID006614,2023-12-08 08:07:15.744000,South Zone 2,684.7076638888889,0.189555,train
FKID006615,2023-12-08 08:22:15.577000,West Zone 2,684.9576175,0.206494,train
FKID004605,2023-12-08 08:45:17.382000,North Zone 2,685.3414522222223,0.242638,train
FKID006616,2023-12-08 09:05:12.162000,West Zone 2,685.6733355555556,0.252469,train
FKID006617,2023-12-08 09:28:05.695000,West Zone 2,686.0548725000001,0.366297,train
FKID006619,2023-12-08 09:36:30.337000,West Zone 2,686.1950508333334,0.546234,train
FKID006618,2023-12-08 09:36:30.337000,West Zone 2,686.1950508333334,0.546234,train
FKID004604,2023-12-08 10:13:32.377000,North Zone 2,686.8122841666667,0.161695,train
FKID006620,2023-12-08 11:34:24.208000,South Zone 2,688.160015,0.054545,train
FKID006621,2023-12-08 18:23:22.680000,North Zone 2,694.9762572222222,0.108044,train
FKID004611,2023-12-08 19:18:07.272000,Central Zone 1,695.8886438888889,0.051374,train
FKID006622,2023-12-08 19:20:38.336000,North Zone 2,695.9306061111112,0.37398,train
FKID004610,2023-12-08 19:22:24.068000,West Zone 2,695.9599761111111,0.137873,train
FKID006623,2023-12-08 19:28:46.955000,North Zone 1,696.0663336111111,0.327699,train
FKID006624,2023-12-08 20:02:13.729000,Central Zone 2,696.6237708333334,0.353861,train
FKID006625,2023-12-08 20:03:34.423000,West Zone 1,696.6461858333333,0.339598,train
FKID003911,2023-12-08 20:16:02.807000,Central Zone 2,696.8540702777777,0.493466,train
FKID004616,2023-12-08 20:32:04.855000,East Zone 2,697.1213058333333,0.153898,train
FKID006626,2023-12-08 20:48:12.539000,West Zone 2,697.3901069444444,0.228751,train
FKID006627,2023-12-08 20:49:19.277000,West Zone 2,697.4086452777779,0.437668,train
FKID004662,2023-12-08 20:58:11.497000,East Zone 1,697.5564841666667,0.151082,train
FKID004619,2023-12-08 21:10:44.009000,West Zone 2,697.7655152777778,0.507411,train
FKID004618,2023-12-08 21:16:29.607000,North Zone 2,697.8615147222223,0.261103,train
FKID006628,2023-12-08 21:22:34.718000,East Zone 1,697.9629344444444,0.359423,train
FKID006629,2023-12-08 21:24:07.782000,West Zone 2,697.9887855555555,0.60276,train
FKID006630,2023-12-08 21:26:19.706000,West Zone 2,698.0254311111112,0.813988,train
FKID006631,2023-12-08 21:33:22.769000,West Zone 1,698.1429486111111,0.833159,train
FKID004622,2023-12-08 21:39:43.455000,West Zone 2,698.2486947222222,1.007554,train
FKID005281,2023-12-08 21:41:42.619000,North Zone 2,698.2817958333333,0.367327,train
FKID005282,2023-12-08 21:54:50.864000,East Zone 2,698.5007527777777,0.180136,train
FKID006632,2023-12-08 22:35:01.925000,West Zone 1,699.1704919444445,0.514395,train
FKID006637,2023-12-08 22:36:59.422000,Central Zone 2,699.20313,0.438078,train
FKID006641,2023-12-08 23:58:38.210000,Central Zone 2,700.5639044444445,0.266309,train
FKID006642,2023-12-08 23:59:43.341000,Central Zone 2,700.5819963888889,0.55803,train
FKID006643,2023-12-09 00:00:04.456000,Central Zone 2,700.5878616666668,0.854266,train
FKID006644,2023-12-09 00:02:15.638000,Central Zone 2,700.6243011111112,1.10856,train
FKID004640,2023-12-09 00:40:20.242000,North Zone 1,701.2589133333333,0.099581,train
FKID006649,2023-12-09 02:46:15.975000,Central Zone 2,703.3577280555555,0.175624,train
FKID006650,2023-12-09 03:22:09.826000,West Zone 2,703.95602,0.139008,train
FKID006651,2023-12-09 04:20:57.607000,Central Zone 2,704.9359591666667,0.181624,train
FKID006652,2023-12-09 05:05:33.317000,Central Zone 2,705.6792119444445,0.360277,train
FKID006655,2023-12-09 05:34:26.187000,Central Zone 1,706.1605647222221,0.177112,train
FKID006653,2023-12-09 05:36:09.962000,South Zone 2,706.1893911111111,0.119459,train
FKID006654,2023-12-09 06:00:11.136000,Central Zone 2,706.5897172222221,0.537566,train
FKID006656,2023-12-09 06:25:58.371000,South Zone 2,707.0195047222222,0.305832,train
FKID006634,2023-12-09 07:35:47.288000,North Zone 1,708.1830927777778,0.086413,train
FKID006646,2023-12-09 07:48:40.954000,South Zone 2,708.3979999999999,0.172909,train
FKID006357,2023-12-09 07:51:29.709000,South Zone 2,708.4448763888889,1.061796,train
FKID004664,2023-12-09 10:02:29.969000,East Zone 1,710.6282819444444,0.070216,train
FKID004666,2023-12-09 11:17:35.820000,East Zone 1,711.8799072222223,0.155456,train
FKID006657,2023-12-09 12:39:03.366000,East Zone 2,713.2375588888889,0.097908,train
FKID006658,2023-12-09 20:16:46.221000,Central Zone 2,720.8661297222221,0.140995,train
FKID004674,2023-12-09 20:55:11.662000,North Zone 2,721.50653,0.153784,train
FKID006660,2023-12-09 21:01:12.272000,South Zone 1,721.6066994444444,0.027219,train
FKID006661,2023-12-09 21:05:02.646000,West Zone 1,721.6706922222222,0.106463,train
FKID006662,2023-12-09 22:08:14.177000,Central Zone 2,722.7238952777778,0.222221,train
FKID006663,2023-12-09 22:26:45.642000,North Zone 1,723.0326355555555,0.118728,train
FKID006664,2023-12-09 22:31:54.044000,Central Zone 1,723.1183027777778,0.23577,train
FKID006665,2023-12-09 22:33:05.380000,North Zone 1,723.1381183333333,0.471893,train
FKID006666,2023-12-09 23:17:22.776000,Central Zone 1,723.8762838888889,0.245539,train
FKID004684,2023-12-09 23:29:02.667000,South Zone 1,724.0706980555555,0.164067,train
FKID006667,2023-12-09 23:37:40.511000,North Zone 2,724.214543611111,0.365123,train
FKID006668,2023-12-09 23:39:49.421000,West Zone 1,724.2503519444444,0.316581,train
FKID006669,2023-12-10 00:29:19.603000,Central Zone 2,725.0754025,0.308309,train
FKID006670,2023-12-10 00:34:29.912000,South Zone 2,725.1615994444444,0.143311,train
FKID006671,2023-12-10 00:34:36.449000,Central Zone 2,725.1634152777777,0.698684,train
FKID006672,2023-12-10 00:36:12.624000,North Zone 1,725.1901305555556,0.23194,train
FKID006673,2023-12-10 00:42:26.178000,South Zone 1,725.2938955555557,0.27637,train
FKID006674,2023-12-10 01:14:36.567000,Central Zone 1,725.8301147222222,0.255339,train
FKID006675,2023-12-10 01:23:54.458000,Central Zone 2,725.9850844444444,0.793315,train
FKID006676,2023-12-10 02:00:42.608000,South Zone 2,726.5984594444444,0.212958,train
FKID000332,2023-12-10 02:12:12.221000,North Zone 1,726.790018611111,0.185177,train
FKID006677,2023-12-10 03:07:59.714000,Central Zone 2,727.7198777777778,0.27063,train
FKID004704,2023-12-10 03:13:21.556000,South Zone 1,727.8092783333333,0.103402,train
FKID006678,2023-12-10 03:59:18.977000,North Zone 2,728.575228611111,0.156751,train
FKID006679,2023-12-10 04:29:06.501000,Central Zone 1,729.0717630555556,0.100853,train
FKID004709,2023-12-10 04:57:36.973000,East Zone 2,729.5468941666667,0.062605,train
FKID004711,2023-12-10 05:03:35.839000,West Zone 1,729.6465791666667,0.165288,train
FKID006680,2023-12-10 05:04:03.604000,West Zone 2,729.6542916666667,0.312621,train
FKID004713,2023-12-10 05:04:48.872000,North Zone 2,729.6668661111111,0.245047,train
FKID004715,2023-12-10 05:19:25.336000,North Zone 2,729.9103283333334,0.380807,train
FKID004716,2023-12-10 05:38:52.532000,North Zone 2,730.2345494444445,0.442002,train
FKID006681,2023-12-10 06:08:34.611000,West Zone 2,730.7295713888889,0.31284,train
FKID006682,2023-12-10 06:16:12.904000,North Zone 1,730.856875,0.267095,train
FKID004717,2023-12-10 06:24:46.480000,North Zone 1,730.9995349999999,0.454122,train
FKID006683,2023-12-10 06:33:24.581000,North Zone 2,731.1434519444445,0.526558,train
FKID006685,2023-12-10 06:39:25.021000,East Zone 1,731.2435741666667,0.265256,train
FKID005284,2023-12-10 06:50:40.710000,East Zone 2,731.4312655555556,0.16788,train
FKID005285,2023-12-10 08:34:49.149000,East Zone 1,733.1669430555556,0.126492,train
FKID004734,2023-12-10 18:38:29.410000,East Zone 2,743.2281266666666,0.057327,train
FKID004730,2023-12-10 18:42:44.298000,East Zone 2,743.2989288888889,0.148428,train
FKID006686,2023-12-10 18:43:59.513000,Central Zone 2,743.3198219444445,0.712729,train
FKID006687,2023-12-10 19:17:49.053000,Central Zone 2,743.8835830555556,0.550715,train
FKID006688,2023-12-10 19:26:37.323000,Central Zone 2,744.0303247222223,0.651479,train
FKID006689,2023-12-10 19:46:28.126000,East Zone 1,744.3611033333334,0.144518,train
FKID006690,2023-12-10 20:05:02.465000,South Zone 2,744.6706419444445,0.244189,train
FKID006691,2023-12-10 20:17:36.641000,Central Zone 2,744.8801352777779,0.644273,train
FKID004760,2023-12-10 20:56:21.038000,North Zone 1,745.5258011111112,0.080281,train
FKID004733,2023-12-10 21:06:32.450000,West Zone 2,745.6956377777778,0.13787,train
FKID006692,2023-12-10 22:02:47.494000,North Zone 2,746.63315,0.164893,train
FKID004738,2023-12-10 22:27:05.380000,North Zone 2,747.0381183333333,0.303463,train
FKID006693,2023-12-10 22:36:53.333000,West Zone 1,747.2014386111111,0.153866,train
FKID006694,2023-12-10 22:45:37.821000,North Zone 1,747.3471297222222,0.366905,train
FKID006695,2023-12-10 23:22:19.581000,West Zone 2,747.9587297222223,0.196459,train
FKID004742,2023-12-10 23:57:36.820000,East Zone 1,748.5468516666667,0.104496,train
FKID004746,2023-12-11 00:01:22.070000,West Zone 1,748.6094211111111,0.283668,train
FKID006696,2023-12-11 00:34:34.913000,North Zone 1,749.1629886111111,0.171307,train
FKID006697,2023-12-11 00:42:25.335000,West Zone 1,749.2936613888888,0.419077,train
FKID006698,2023-12-11 00:53:44.803000,West Zone 2,749.4824025,0.316079,train
FKID006699,2023-12-11 01:10:57.205000,West Zone 1,749.7691808333333,0.602271,train
FKID004753,2023-12-11 03:23:57.755000,South Zone 2,751.9860002777777,0.051137,train
FKID006700,2023-12-11 03:25:31.131000,Central Zone 2,752.0119380555556,0.379973,train
FKID006701,2023-12-11 03:27:31.714000,Central Zone 2,752.0454333333333,0.823512,train
FKID004747,2023-12-11 04:00:29.503000,North Zone 2,752.5948191666666,0.2578,train
FKID004750,2023-12-11 04:03:06.979000,North Zone 2,752.6385625,0.664817,train
FKID004749,2023-12-11 04:20:39.913000,North Zone 2,752.9310441666667,0.767286,train
FKID006702,2023-12-11 04:22:25.314000,Central Zone 2,752.9603222222223,0.976211,train
FKID006703,2023-12-11 05:16:09.716000,South Zone 2,753.8559894444444,0.167232,train
FKID006704,2023-12-11 06:09:58.615000,Central Zone 2,754.7529058333333,0.304834,train
FKID004755,2023-12-11 06:37:37.231000,Central Zone 2,755.2136325,0.450868,train
FKID004758,2023-12-11 08:19:16.490000,West Zone 1,756.9078711111111,0.106529,train
FKID006705,2023-12-11 09:16:55.713000,Central Zone 1,757.8687663888888,0.08672,train
FKID006706,2023-12-11 12:07:49.670000,Central Zone 1,760.7170877777777,0.040771,train
FKID004790,2023-12-11 19:08:00.506000,North Zone 1,767.7200977777777,0.080289,train
FKID006707,2023-12-11 19:39:52.357000,Central Zone 2,768.2511675000001,0.140994,train
FKID004800,2023-12-11 20:01:13.851000,West Zone 1,768.6071380555557,0.152435,train
FKID004795,2023-12-11 20:17:56.180000,North Zone 1,768.8855627777777,0.221832,train
FKID006708,2023-12-11 20:46:45.050000,North Zone 2,769.3658044444445,0.202525,train
FKID004799,2023-12-11 21:03:19.522000,East Zone 1,769.6420466666666,0.216848,train
FKID006709,2023-12-11 21:04:47.685000,Central Zone 1,769.6665363888889,0.196655,train
FKID006710,2023-12-11 21:19:47.510000,Central Zone 2,769.9164877777778,0.478126,train
FKID004796,2023-12-11 21:45:40.148000,East Zone 2,770.3477761111111,0.134859,train
FKID006712,2023-12-11 23:04:45.687000,North Zone 1,771.6659813888889,0.108957,train
FKID004803,2023-12-11 23:22:18.282000,North Zone 1,771.9583688888889,0.27928,train
FKID004820,2023-12-11 23:32:45.784000,North Zone 2,772.132675,0.322007,train
FKID004802,2023-12-11 23:52:55.669000,West Zone 1,772.4687541666667,0.254078,train
FKID006713,2023-12-12 00:09:43.401000,West Zone 1,772.7486797222222,0.49687,train
FKID006714,2023-12-12 00:12:04.610000,Central Zone 2,772.7879044444444,0.227752,train
FKID006715,2023-12-12 00:29:30.609000,West Zone 2,773.0784597222222,0.298961,train
FKID004812,2023-12-12 00:37:50.698318,North Zone 2,773.2173734216666,0.298013,train
FKID006716,2023-12-12 00:43:06.957000,Central Zone 2,773.3052230555555,0.644934,train
FKID004809,2023-12-12 00:45:08.646196,North Zone 2,773.33902561,0.764474,train
FKID004815,2023-12-12 01:00:52.098720,North Zone 2,773.6010957555555,0.869226,train
FKID006717,2023-12-12 01:02:40.917000,North Zone 1,773.6313230555555,0.654186,train
FKID006718,2023-12-12 01:30:58.465000,West Zone 2,774.1028641666667,0.243804,train
FKID004835,2023-12-12 01:38:36.250000,North Zone 2,774.2300266666666,0.682991,train
FKID006719,2023-12-12 02:03:10.346000,Central Zone 2,774.6394977777777,0.513257,train
FKID006720,2023-12-12 02:52:24.848000,West Zone 2,775.4601927777778,0.194055,train
FKID006721,2023-12-12 03:00:44.084000,Central Zone 1,775.5988694444445,0.120232,train
FKID006722,2023-12-12 04:23:56.724000,North Zone 1,776.9857138888889,0.109413,train
FKID004843,2023-12-12 04:26:21.544000,East Zone 1,777.0259416666667,0.075829,train
FKID006723,2023-12-12 04:42:53.405000,Central Zone 2,777.3014586111111,0.185013,train
FKID006724,2023-12-12 04:43:57.316000,North Zone 1,777.3192116666667,0.269571,train
FKID006725,2023-12-12 04:53:26.162000,North Zone 1,777.4772244444445,0.449084,train
FKID004849,2023-12-12 05:07:50.735000,East Zone 1,777.717383611111,0.258794,train
FKID004852,2023-12-12 05:29:12.142000,West Zone 2,778.0733299999999,0.147025,train
FKID004853,2023-12-12 05:30:44.577000,South Zone 2,778.0990063888888,0.305221,train
FKID006726,2023-12-12 05:33:25.615000,Central Zone 2,778.1437391666667,0.511278,train
FKID006727,2023-12-12 06:05:14.303000,North Zone 1,778.6739302777778,0.273812,train
FKID006728,2023-12-12 06:41:43.100000,South Zone 2,779.2819294444445,0.291083,train
FKID004851,2023-12-12 06:57:37.580000,North Zone 1,779.5470627777778,0.239352,train
FKID006729,2023-12-12 07:07:40.610000,West Zone 1,779.714571111111,0.403201,train
FKID006730,2023-12-12 07:42:16.129000,West Zone 2,780.2911041666667,0.259953,train
FKID000565,2023-12-12 08:20:15.379000,Central Zone 2,780.9242291666667,0.172825,train
FKID004861,2023-12-12 11:52:52.867000,East Zone 1,784.4679758333333,0.06871,train
FKID006731,2023-12-12 16:44:36.305000,North Zone 1,789.3300419444445,0.080283,train
FKID004890,2023-12-12 18:11:56.239000,North Zone 2,790.7855791666667,0.129895,train
FKID004867,2023-12-12 18:48:08.977000,West Zone 2,791.3891175,0.137871,train
FKID006733,2023-12-12 19:15:18.458000,Central Zone 2,791.8417511111111,0.178205,train
FKID004877,2023-12-12 20:00:19.791000,North Zone 2,792.5921213888889,0.167359,train
FKID004878,2023-12-12 20:09:30.541000,North Zone 2,792.7451075,0.492993,train
FKID004876,2023-12-12 20:11:40.977000,West Zone 2,792.7813397222221,0.178926,train
FKID006735,2023-12-12 20:21:00.293000,Central Zone 2,792.9367052777777,0.505494,train
FKID004888,2023-12-12 20:22:29.685000,North Zone 2,792.9615363888889,0.700102,train
FKID006737,2023-12-12 20:27:39.761000,South Zone 2,793.047668611111,0.134134,train
FKID006736,2023-12-12 20:27:42.048000,West Zone 2,793.0483038888889,0.34754,train
FKID004893,2023-12-12 20:35:21.040000,North Zone 1,793.1758016666666,0.34099,train
FKID004895,2023-12-12 20:42:14.349000,West Zone 1,793.2906097222221,0.504048,train
FKID006739,2023-12-12 21:15:06.636000,Central Zone 2,793.8384672222222,0.480642,train
FKID006740,2023-12-12 21:18:12.643000,Central Zone 2,793.8901358333334,0.731726,train
FKID004898,2023-12-12 21:42:53.925000,West Zone 2,794.3016030555556,0.268001,train
FKID006741,2023-12-12 22:02:47.118000,West Zone 1,794.6330455555556,0.388468,train
FKID006742,2023-12-12 23:08:00.324000,West Zone 2,795.7200472222222,0.227516,train
FKID004907,2023-12-12 23:16:57.259000,North Zone 2,795.8691958333334,0.147953,train
FKID006743,2023-12-12 23:22:42.768000,West Zone 2,795.9651705555556,0.378079,train
FKID004908,2023-12-12 23:46:19.349000,East Zone 2,796.3586652777777,0.064582,train
FKID006744,2023-12-13 00:42:10.860000,Central Zone 1,797.2896405555555,0.053826,train
FKID004910,2023-12-13 01:56:57.965000,Central Zone 1,798.5360586111111,0.101319,train
FKID004918,2023-12-13 02:01:14.758000,Central Zone 1,798.6073899999999,0.417346,train
FKID006745,2023-12-13 02:01:52.432000,Central Zone 2,798.617855,0.856082,train
FKID004922,2023-12-13 03:46:43.192000,South Zone 2,800.3652883333334,0.055316,train
FKID004923,2023-12-13 04:11:33.260000,West Zone 1,800.7791961111111,0.129312,train
FKID006747,2023-12-13 04:32:45.231000,Central Zone 2,801.1325213888889,0.264502,train
FKID006746,2023-12-13 04:38:39.741000,Central Zone 2,801.2309963888888,0.624765,train
FKID004929,2023-12-13 04:59:33.798000,East Zone 1,801.5793455555555,0.071325,train
FKID004947,2023-12-13 05:10:39.582000,East Zone 2,801.7642855555555,0.235544,train
FKID004943,2023-12-13 06:28:52.237000,West Zone 1,803.0678008333333,0.119557,train
FKID006684,2023-12-13 07:52:53.780000,Central Zone 2,804.4682294444445,0.159698,train
FKID006748,2023-12-13 08:04:31.684000,South Zone 2,804.6620916666666,0.148011,train
FKID006749,2023-12-13 08:25:55.486000,North Zone 2,805.0187033333333,0.197639,train
FKID006750,2023-12-13 08:53:14.589000,West Zone 1,805.4740097222223,0.118143,train
FKID006751,2023-12-13 09:22:39.259000,West Zone 1,805.9641958333333,0.251319,train
