event_id,start_local,duration_min,is_censored,event_cause,corridor,zone,junction,priority,requires_road_closure,event_type,hour_local,dow_local,month,is_weekend,trust_score,geo_valid,duration_anomaly,iso_flagged,mnar_predicted_prob,is_true_planned_event,snapshot_date,asof_p50_duration,asof_p80_duration,asof_p95_duration,asof_surv_prob_60,asof_surv_prob_120,asof_surv_prob_180,asof_rmst_180,asof_quantile_fallback_level,asof_quantile_support,asof_corridor_burden,asof_junction_burden,asof_obi_proxy,asof_corridor_event_rate,asof_nbr_mean_burden,asof_nbr_mean_duration,asof_fragility_proxy,asof_hawkes_intensity,asof_burstiness,asof_branching_ratio_proxy,asof_retrieval_confidence,asof_retrieval_n_eff,asof_retrieval_mean_sim,asof_retrieval_max_sim,asof_planned_support,asof_ims_proxy,asof_retrieval_fallback,obi_x_fragility,retrieval_x_risk,fragility_x_duration,trust_x_confidence,hotspot_x_duration,hawkes_x_obi,nbr_mean_obi,nbr_mean_fragility,nbr_mean_duration,nbr_mean_severity,coverage_flag
FKID006528,2023-12-06 08:59:59.869000+05:30,85.97490423333333,False,others,Magadi Road,West Zone 2,PrasannaJunction,High,False,unplanned,8.0,2.0,12.0,0,1.0,True,False,False,0.3438552622521938,False,2023-12-05,22794.13647255,55055.99183526335,106744.39036960332,1.0,0.8,0.8,159.53259887,cause_corridor,5,21.597201695242937,0.7950032830432172,12.031845233523706,35.0,56.35190234659618,71.33821033888889,1.2692839533710858,0.9323231110315234,1.0921015119724256,1.160871559116839,0.30120854658813745,30.0,0.432263630089717,0.7432712215320911,30,1.4843877746923888,exact,15.271828084356024,0.30120854658813745,28932.23165555832,0.30120854658813745,492289.5628665557,11.217567379568628,56.35190234659618,1.2692839533710858,71.33821033888889,4020.043862598004,True
FKID006529,2023-12-06 09:09:45.674000+05:30,43.36787996666667,False,vehicle_breakdown,Tumkur Road,West Zone 1,JalahalliCross(SM Circle),High,False,unplanned,9.0,2.0,12.0,0,1.0,True,False,False,0.5197397617163219,False,2023-12-05,30.706076783333334,62.82500319666667,90.29122661333332,0.2222222222222222,0.0,0.0,39.92245539876543,cause_corridor,27,39.521998584700306,4.488630952503687,7.200702493337068,69.0,54.360258247767575,76.26754886944444,2.3620657695424705,1.6443894514413848,0.0,1.067874086057311,0.2758354779372366,30.0,0.4299861973775017,0.6842650103519669,30,1.4765670998995655,exact,17.00853287617061,0.0,72.52977288685443,0.2758354779372366,1213.565523172599,11.840759223011153,54.360258247767575,2.3620657695424705,76.26754886944444,4145.923652467233,True
FKID006531,2023-12-06 10:09:57.286000+05:30,78.53859609999999,False,vehicle_breakdown,Non-corridor,Central Zone 2,HalliThindi,Low,False,unplanned,10.0,2.0,12.0,0,1.0,True,False,False,0.6369097938448459,False,2023-12-05,51.724422258333334,89.84787174333334,127.09866123916666,0.4326923076923077,0.07692307692307693,0.009615384615384616,57.80371106939102,cause_corridor,104,252.95044009989192,0.8745605715232285,134.93852582973605,430.0,30.645986968301845,71.45207775833333,13.44826124014413,9.148181225204487,1.2165549879377469,1.0308772028717796,0.3607847991118313,30.0,0.5403381642512078,0.7122153209109731,30,1.855514342133641,exact,1814.688546718227,0.3607847991118313,695.6035430255926,0.3607847991118313,13083.715374158062,1234.442088552362,30.645986968301845,13.44826124014413,71.45207775833333,2189.7194438399733,True
FKID006532,2023-12-06 10:19:06.578000+05:30,2434.732365266667,False,road_conditions,ORR North 2,North Zone 2,BEL Circle,High,False,unplanned,10.0,2.0,12.0,0,1.0,True,False,False,0.4533702485525497,False,2023-12-05,4665.631800966667,62536.21753356009,147804.77127970994,0.8695652173913043,0.8260869565217391,0.8260869565217391,155.5516121847826,cause_only,23,17.32604108717322,5.922910889740996,2.5027104007432097,31.0,66.55365891006404,56.67968177638888,0.8904156471035238,0.599378510585166,,1.0146448580075222,0.21139810090702948,30.0,0.41176673567977917,0.5476190476190477,30,1.414001701556979,exact,2.2284525009904845,0.21139810090702948,4154.351559204514,0.21139810090702948,80836.92828117045,1.500070832423469,66.55365891006404,0.8904156471035238,56.67968177638888,3772.240208076759,True
FKID006534,2023-12-06 10:44:04.103000+05:30,54.04092538333334,False,vehicle_breakdown,Mysore Road,Central Zone 2,N R SquareJunc,High,False,unplanned,10.0,2.0,12.0,0,1.0,True,False,False,0.5493811208570112,False,2023-12-05,35.775230041666674,70.3720422,128.29341445,0.2391304347826087,0.06521739130434782,0.0,45.82357862789855,cause_corridor,46,64.01415344530216,3.9636278984600875,12.896646314918543,104.0,51.63890770770071,75.76909838981481,3.628502763497393,2.5046448917517115,0.5449243827488367,1.0540630351638152,0.2040639172335601,30.0,0.3974810213940649,0.5476190476190477,30,1.3649447414929055,exact,46.7955167935304,0.0,129.81052107094249,0.2040639172335601,2290.121065428234,32.301519313389264,51.63890770770071,3.628502763497393,75.76909838981481,3912.633478847342,True
FKID004463,2023-12-06 10:48:54.865000+05:30,34.33242193333333,False,others,Non-corridor,East Zone 2,,Low,False,unplanned,10.0,2.0,12.0,0,1.0,True,False,False,0.34764209841994975,False,2023-12-05,837.390952875,23795.55203746667,61934.26611547749,0.6875,0.59375,0.59375,126.59709775677084,cause_corridor,32,252.95044009989192,266.74949768223615,0.9447279725622205,430.0,30.645986968301845,71.45207775833333,13.44826124014413,9.148181225204487,1.2165549879377469,1.0308772028717796,0.3466899894015578,30.0,0.5355762594893031,0.6904761904761906,30,1.8391620221122833,exact,12.704948575888459,0.3466899894015578,11261.452294396224,0.3466899894015578,211818.4100653991,8.642542701519206,30.645986968301845,13.44826124014413,71.45207775833333,2189.7194438399733,True
FKID006535,2023-12-06 10:57:20.266000+05:30,125.2718676,False,vehicle_breakdown,Magadi Road,West Zone 1,Srigandakaval,High,False,unplanned,10.0,2.0,12.0,0,1.0,True,False,False,0.6328799844290698,False,2023-12-05,63.96499075,80.12173654,115.11275192999996,0.6,0.06666666666666667,0.0,57.807951079999995,cause_corridor,15,21.597201695242937,1.2783479304166807,9.479325526585873,35.0,56.35190234659618,71.33821033888889,1.2692839533710858,0.9323231110315234,1.0921015119724256,1.160871559116839,0.3588951432022084,30.0,0.45938578329882673,0.8333333333333334,30,1.5775249017705573,exact,12.031955779676366,0.3588951432022084,81.18973633650494,0.3588951432022084,1381.4648066620987,8.837794265427075,56.35190234659618,1.2692839533710858,71.33821033888889,4020.043862598004,True
FKID005277,2023-12-06 12:30:40.511000+05:30,24.543379599999998,False,vehicle_breakdown,Mysore Road,West Zone 1,,High,False,unplanned,12.0,2.0,12.0,0,1.0,True,False,False,0.5492216870860177,False,2023-12-05,35.775230041666674,70.3720422,128.29341445,0.2391304347826087,0.06521739130434782,0.0,45.82357862789855,cause_corridor,46,64.01415344530216,266.74949768223615,0.2390822541197588,104.0,51.63890770770071,75.76909838981481,3.628502763497393,2.5046448917517115,0.5449243827488367,1.0540630351638152,0.27043626012156596,30.0,0.42543133195307103,0.6780538302277433,30,1.4609257503139186,exact,0.8675106197767308,0.0,129.81052107094249,0.27043626012156596,2290.121065428234,0.5988161464895385,51.63890770770071,3.628502763497393,75.76909838981481,3912.633478847342,True
FKID004473,2023-12-06 13:32:17.353000+05:30,10844.819870333333,False,others,Magadi Road,West Zone 2,,High,False,unplanned,13.0,2.0,12.0,0,0.7,True,True,False,0.34349210937967506,False,2023-12-05,22794.13647255,55055.99183526335,106744.39036960332,1.0,0.8,0.8,159.53259887,cause_corridor,5,21.597201695242937,266.74949768223615,0.08066196905016941,35.0,56.35190234659618,71.33821033888889,1.2692839533710858,0.9323231110315234,1.0921015119724256,1.160871559116839,0.29907043945492495,30.0,0.4256383712905451,0.7494824016563147,30,1.4616367207496297,exact,0.10238294296269519,0.29907043945492495,28932.23165555832,0.20934930761844744,492289.5628665557,0.0752030179267824,56.35190234659618,1.2692839533710858,71.33821033888889,4020.043862598004,True
FKID006539,2023-12-06 14:13:44.041000+05:30,22.256770483333334,False,vehicle_breakdown,Non-corridor,Central Zone 2,K R Circle,Low,True,unplanned,14.0,2.0,12.0,0,0.7,True,False,True,0.5912346417822392,False,2023-12-05,51.724422258333334,89.84787174333334,127.09866123916666,0.4326923076923077,0.07692307692307693,0.009615384615384616,57.80371106939102,cause_corridor,104,252.95044009989192,3.9557270457236484,51.04204443991031,430.0,30.645986968301845,71.45207775833333,13.44826124014413,9.148181225204487,1.2165549879377469,1.0308772028717796,0.2308632613410834,30.0,0.4115596963423051,0.598343685300207,30,1.413290731121268,exact,686.4267478589601,0.2308632613410834,695.6035430255926,0.16160428293875836,13083.715374158062,466.9418726412406,30.645986968301845,13.44826124014413,71.45207775833333,2189.7194438399733,True
FKID000522,2023-12-06 18:10:52.743000+05:30,88409.34102665,False,road_conditions,Bellary Road 1,North Zone 2,HebbalFlyoverJunc,High,True,unplanned,18.0,2.0,12.0,0,0.48999999999999994,True,True,True,0.42297071927267926,False,2023-12-05,285.75430693333334,12558.5281999,68166.06943102501,0.8333333333333334,0.6666666666666666,0.6666666666666666,135.43554075277777,cause_corridor,6,60.22387704930635,5.230805417338807,9.665504379533028,103.0,52.060049529478015,71.91888630833333,2.387186899770751,1.6149832096313026,0.812383924766798,1.0223377840341175,0.11584591697422511,30.0,0.2606280193236715,0.474120082815735,30,0.8949932834877955,exact,23.073365434498065,0.0,682.1489380643236,0.0567644993173703,17209.232247062817,15.609627285563661,52.060049529478015,2.387186899770751,71.91888630833333,3744.1007833167314,True
FKID006541,2023-12-07 00:31:31.305000+05:30,48.62803473333334,False,vehicle_breakdown,Hosur Road,South Zone 2,SilkBoardJunc,High,False,unplanned,0.0,3.0,12.0,0,1.0,True,False,False,0.6272849436066356,False,2023-12-06,36.529660166666666,98.87336361000001,143.37040072,0.3333333333333333,0.1111111111111111,0.0,56.92319218703704,cause_corridor,9,21.426974769637525,7.593102068605051,2.4935087001841976,37.0,59.97752177936943,1926.5248943849995,1.1772684804119569,0.7881164162465878,1.16921604529537,1.0062628617992067,0.17264717796381313,30.0,0.3529675638371291,0.5217391304347826,30,1.2120860978149952,exact,2.935529198359844,0.17264717796381313,43.00521751437686,0.17264717796381313,782.7201067345995,1.9651751406688571,59.97752177936943,1.1772684804119569,1926.5248943849995,115548.18881147371,True
FKID006543,2023-12-07 00:54:17.952000+05:30,63.322104683333336,False,vehicle_breakdown,Mysore Road,Central Zone 2,SirsiCircle,High,False,unplanned,0.0,3.0,12.0,0,1.0,True,False,False,0.5501781369693235,False,2023-12-06,35.775230041666674,70.3720422,128.29341445,0.2391304347826087,0.06521739130434782,0.0,45.82357862789855,cause_corridor,46,62.810678072822796,2.09876983960585,20.269552539859507,106.0,51.38210841308773,76.78648286388889,3.5700974980499485,2.387834360856823,0.5449243827488367,1.004904105233413,0.16853653086943657,30.0,0.35296756383712896,0.5093167701863354,30,1.212086097814995,exact,72.36427880914441,0.0,127.72105926391555,0.16853653086943657,2247.066457128304,48.400334033869214,51.38210841308773,3.5700974980499485,76.78648286388889,3945.451387172042,True
FKID006553,2023-12-07 01:01:24.495000+05:30,131703.76729238333,False,pot_holes,Old Madras Road,Central Zone 1,QueensStatueCircle,High,False,unplanned,1.0,3.0,12.0,0,0.48999999999999994,True,True,True,0.7555821778096844,False,2023-12-06,10024.920813241668,104460.88422089336,176435.39646588665,0.9545454545454546,0.8636363636363636,0.8636363636363636,164.20183843636366,cause_only,22,20.717692065822188,0.6829759526347673,12.310153352689204,36.0,58.888761858537876,9530.488372932145,0.8023324279296844,0.5692343263930008,0.0,1.099510224362697,0.17429092777627747,30.0,0.35917874396135263,0.5175983436853002,30,1.2334152108863314,exact,9.876835227649874,0.17429092777627747,8043.319055891014,0.08540255461037595,207693.2223929926,7.007361851512579,58.888761858537876,0.8023324279296844,9530.488372932145,561238.6601891652,True
FKID000316,2023-12-07 02:18:00.857000+05:30,83621.89525755,False,pot_holes,Non-corridor,North Zone 1,PotteryCircle,Low,False,unplanned,2.0,3.0,12.0,0,0.48999999999999994,True,True,True,0.6694370901850332,False,2023-12-06,40324.83380461667,125599.5897835,190863.62919771997,0.9,0.8,0.8,154.753857015,cause_corridor,10,250.32017378826757,0.0,250.32017378826757,440.0,30.547720000260533,72.56075056944445,13.452648109135591,9.156954963187408,0.7451674585581616,1.031865885348428,0.323080191039869,30.0,0.508247066942719,0.6780538302277433,30,1.7453139245984028,exact,3367.46921259123,0.323080191039869,542475.7992328834,0.1583092936095358,10094119.405954652,2292.170557756411,30.547720000260533,13.452648109135591,72.56075056944445,2216.5654914041343,True
FKID006545,2023-12-07 02:20:51.605000+05:30,30.054063183333334,False,accident,Bellary Road 2,North Zone 2,YelhankaCircle,High,False,unplanned,2.0,3.0,12.0,0,1.0,True,False,False,0.7476092915729854,False,2023-12-06,16.327909866666666,59.793410279999996,60.85864377,0.2,0.0,0.0,33.40442053,cause_corridor,5,36.112662749623226,3.8274660429158827,7.480666343084307,65.0,54.34855456010991,74.29447216388888,1.5210697889582634,1.0243775204948862,,1.015359072065013,0.21416545706184179,30.0,0.3891994478951001,0.5869565217391305,30,1.336505924064457,exact,11.378615575742431,0.0,24.835890415020213,0.21416545706184179,589.6443024211788,7.66302644017825,54.34855456010991,1.5210697889582634,74.29447216388888,4037.797173913682,True
FKID004537,2023-12-07 02:57:15.779000+05:30,698.5036833333332,False,construction,ORR East 2,East Zone 1,,High,False,planned,2.0,3.0,12.0,0,1.0,True,False,False,0.14207854731310007,False,2023-12-06,726.5043083333333,730.851,739.0437591666666,1.0,1.0,1.0,180.0,cause_corridor,12,12.21145457468972,258.5959952128564,0.04704022712167384,22.0,71.23242101786012,160.38119528541665,1.2644344935707013,0.8429756891641108,0.0,1.000033264432849,0.18105252497974617,30.0,0.37015182884748105,0.5217391304347826,30,1.2710966439790257,exact,0.05947928575804443,0.0,918.6171071843909,0.18105252497974617,8871.674359528874,0.0396537678763293,71.23242101786012,1.2644344935707013,160.38119528541665,11424.340825918442,True
FKID006547,2023-12-07 03:09:34.405000+05:30,146.19324999999998,False,public_event,Non-corridor,South Zone 2,Marigowda-TavarkereRdJunc,Low,False,planned,3.0,3.0,12.0,0,1.0,True,False,False,0.03824274691623835,True,2023-12-06,150.17005833333332,241.49681666666666,9786.417641666667,0.6666666666666666,0.5,0.5,117.59677222222223,cause_corridor,6,250.32017378826757,1.8556210009584886,87.65875223086245,440.0,30.547720000260533,72.56075056944445,13.452648109135591,9.156954963187408,0.7451674585581616,1.031865885348428,0.4457267193266721,30.0,0.5755348516218083,0.8260869565217391,30,1.9763793162045469,exact,1179.242347447697,0.0,2020.184951286698,0.4457267193266721,37590.59509979427,802.6872463072111,30.547720000260533,13.452648109135591,72.56075056944445,2216.5654914041343,True
FKID006551,2023-12-07 04:26:00.669000+05:30,4199.15399095,False,others,Bellary Road 2,North Zone 2,KogilluCrossJunc,High,False,unplanned,4.0,3.0,12.0,0,1.0,True,False,False,0.3490835700782661,False,2023-12-06,780.287690375,24522.727867106667,72642.93347651002,0.7804878048780488,0.6951219512195121,0.6585365853658537,138.63028737926828,cause_only,82,36.112662749623226,1.8277532888674326,12.770796834290666,65.0,54.34855456010991,74.29447216388888,1.5210697889582634,1.0243775204948862,,1.015359072065013,0.22451501276313934,30.0,0.39955141476880623,0.5993788819875776,30,1.3720544458500181,exact,19.42527324556336,0.22451501276313934,1186.8720325254321,0.22451501276313934,28178.266210194804,13.082117195854615,54.34855456010991,1.5210697889582634,74.29447216388888,4037.797173913682,True
FKID006555,2023-12-07 06:48:23.446000+05:30,82.14613223333335,False,vehicle_breakdown,Tumkur Road,West Zone 2,YeshwanthpuraCircle,High,False,unplanned,6.0,3.0,12.0,0,1.0,True,False,False,0.5199808793245251,False,2023-12-06,31.315225641666665,61.70529267666667,89.22384385999997,0.21428571428571427,0.0,0.0,39.71041292380952,cause_corridor,28,40.50767967183108,4.713153640393019,7.090248612506153,72.0,53.86021934653125,77.31985610833333,2.3416868913245845,1.6036316950056126,,1.0414058112423359,0.23464374525802764,30.0,0.3931331953071085,0.6366459627329192,30,1.3500143623429706,exact,16.603142232137984,0.0,73.33045338396234,0.23464374525802764,1268.5071291437441,11.370147400484436,53.86021934653125,2.3416868913245845,77.31985610833333,4164.464409837067,True
FKID006557,2023-12-07 07:31:09.893000+05:30,100.85719166666667,False,vehicle_breakdown,Airport New South Road,North Zone 1,HennurRoad-ORR Junc,High,False,unplanned,7.0,3.0,12.0,0,1.0,True,False,False,0.6331043975854322,False,2023-12-06,46.4795299,85.08149098333334,131.71085216666668,0.3894080996884735,0.06230529595015576,0.006230529595015576,54.25683192564901,cause_only,321,3.786272445769768,2.7435095865059815,1.011423200148313,7.0,65.64156562339761,80.20212926388889,0.35842333401939885,0.23895565443893546,0.0,1.0000382832087686,0.20030593759242823,30.0,0.3865079365079365,0.5527950310559006,30,1.3272633084002115,exact,0.3625176755017281,0.20030593759242823,16.65934807041234,0.20030593759242823,175.98416335270207,0.24168529270616254,65.64156562339761,0.35842333401939885,80.20212926388889,5264.59333121178,True
FKID004513,2023-12-07 07:59:11.302000+05:30,7.910359416666666,False,vehicle_breakdown,Varthur Road,East Zone 1,,High,False,unplanned,7.0,3.0,12.0,0,1.0,True,False,False,0.6331043975854322,False,2023-12-06,54.53153316666667,95.32600078666668,145.35153524666666,0.4,0.2,0.0,77.46589926000001,cause_corridor,5,7.297357953152174,258.5959952128564,0.028110441176755006,16.0,73.67281942653989,237.1797074770833,0.3982425113337809,0.2654950075566038,0.0,0.9999962334692549,0.2027737725524993,30.0,0.3912698412698414,0.5527950310559006,30,1.3436156284215695,exact,0.011194772688931437,0.2027737725524993,21.7167747151747,0.2027737725524993,397.93611725135656,0.007463181792642038,73.67281942653989,0.3982425113337809,237.1797074770833,17473.697760598712,True
FKID006565,2023-12-07 09:34:05.356000+05:30,11.0878252,False,vehicle_breakdown,Varthur Road,East Zone 1,MaratahalliBridgeJunc,High,False,unplanned,9.0,3.0,12.0,0,1.0,True,False,False,0.6329547952207477,False,2023-12-06,54.53153316666667,95.32600078666668,145.35153524666666,0.4,0.2,0.0,77.46589926000001,cause_corridor,5,7.297357953152174,5.233269817831651,1.1707110660084796,16.0,73.67281942653989,237.1797074770833,0.3982425113337809,0.2654950075566038,0.0,0.9999962334692549,0.2101829035016653,30.0,0.3966528640441684,0.5652173913043478,30,1.3621008597500606,exact,0.4662269149734647,0.2101829035016653,21.7167747151747,0.2101829035016653,397.93611725135656,0.310817943316521,73.67281942653989,0.3982425113337809,237.1797074770833,17473.697760598712,True
FKID006566,2023-12-07 09:44:11.586000+05:30,39.2511919,False,others,Non-corridor,East Zone 1,HoodiJunction,Low,False,unplanned,9.0,3.0,12.0,0,1.0,True,False,False,0.3477151270249681,False,2023-12-06,837.390952875,23795.55203746667,61934.26611547749,0.6875,0.59375,0.59375,126.59709775677084,cause_corridor,32,250.32017378826757,0.6829629240441626,148.73778275919935,440.0,30.547720000260533,72.56075056944445,13.452648109135591,9.156954963187408,0.7451674585581616,1.031865885348428,0.3911238112920027,30.0,0.5395100069013113,0.7732919254658385,30,1.8526704603907962,exact,2000.9170519925635,0.3911238112920027,11265.12581880112,0.3911238112920027,209615.84885239298,1361.985178050341,30.547720000260533,13.452648109135591,72.56075056944445,2216.5654914041343,True
