event_id,event_cause,corridor_fill,duration_min,log_duration,actual_high_impact,start_local,duration_p50,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,prior_period,feedback_period,log_pred_p50,log_residual,processed_at
FKID002415,vehicle_breakdown,Mysore Road,8.410828716666666,2.241861017378079,0,2024-03-03 23:41:25.476000+05:30,41.74521274885162,0.1926785772307878,0.241014799154334,0.2387277013874292,Nov2023-Feb2024,Mar2024-Apr2024,3.7552572066292598,1.5133961892511807,2026-06-19T10:34:30Z
FKID002416,public_event,Old Airport Road,400.49101666666667,5.995185158707281,0,2024-03-03 18:55:16.539000+05:30,42.13224762240416,0.0654490270670775,0.0439560439560439,0.2998230645130986,Nov2023-Feb2024,Mar2024-Apr2024,3.76427092204026,2.2309142366670214,2026-06-19T10:34:30Z
FKID002417,vehicle_breakdown,Mysore Road,23.780724000000003,3.210066092884758,0,2024-03-04 03:20:26.047000+05:30,48.955799429704584,0.3581282290481504,0.2738095238095238,0.3094291854037046,Nov2023-Feb2024,Mar2024-Apr2024,3.911138603053724,0.7010725101689661,2026-06-19T10:34:30Z
FKID002418,others,Non-corridor,31835.84156751667,10.368379438037866,1,2024-03-21 05:46:33.212000+05:30,35083.37791664158,0.8369504974430401,1.0,0.4570692811799531,Nov2023-Feb2024,Mar2024-Apr2024,10.46551123677935,0.09713179874148281,2026-06-19T10:34:30Z
FKID002419,pot_holes,Non-corridor,2122.3967791833334,7.6607723397578145,0,2024-03-04 04:32:20.106000+05:30,3178.030862870148,0.0234759645518757,0.0,0.4374146174555542,Nov2023-Feb2024,Mar2024-Apr2024,8.064331669221698,0.4035593294638833,2026-06-19T10:34:30Z
FKID002420,vehicle_breakdown,West of Chord Road,29.734221366666667,3.425376736270918,0,2024-03-21 05:56:55.090000+05:30,33.148166859805514,0.1554074691262867,0.241014799154334,0.3029242380137231,Nov2023-Feb2024,Mar2024-Apr2024,3.5307089055073737,0.10533216923645572,2026-06-19T10:34:30Z
FKID002421,vehicle_breakdown,Mysore Road,60.74641678333333,4.123035946024139,0,2024-03-04 04:41:17.463000+05:30,48.18999297988716,0.3680374922907343,0.2738095238095238,0.3098008514808735,Nov2023-Feb2024,Mar2024-Apr2024,3.895690208093011,0.2273457379311279,2026-06-19T10:34:30Z
FKID002428,others,Non-corridor,38.768891116666666,3.6830849764237032,0,2024-03-04 06:53:20.254000+05:30,53.50816648696413,0.0341113128405667,0.0,0.4486802158631769,Nov2023-Feb2024,Mar2024-Apr2024,3.998350534241245,0.3152655578175416,2026-06-19T10:34:30Z
FKID002429,vehicle_breakdown,Non-corridor,57.316075016666666,4.0658777846239875,0,2024-03-04 05:33:19.594000+05:30,29.663011528668683,0.1751019847566939,0.241014799154334,0.44336578155457,Nov2023-Feb2024,Mar2024-Apr2024,3.4230570919947807,0.6428206926292068,2026-06-19T10:34:30Z
FKID002434,others,Mysore Road,6.82868555,2.0577946223471497,0,2024-03-21 07:06:59.400000+05:30,65.80299568094541,0.0372697379331157,0.0,0.351987332138561,Nov2023-Feb2024,Mar2024-Apr2024,4.201747925060205,2.143953302713055,2026-06-19T10:34:30Z
FKID002437,vehicle_breakdown,Non-corridor,54.46608108333333,4.015771682271442,0,2024-03-21 08:55:51.791000+05:30,27.906476093878354,0.2411411978561349,0.241014799154334,0.4610475163834848,Nov2023-Feb2024,Mar2024-Apr2024,3.364065656308172,0.6517060259632701,2026-06-19T10:34:30Z
FKID002438,vehicle_breakdown,ORR North 1,40.761785499999995,3.7319816988864156,0,2024-03-04 12:46:24.705000+05:30,36.140690341828055,0.3173367600155654,0.2738095238095238,0.2893554715315803,Nov2023-Feb2024,Mar2024-Apr2024,3.6147131433077653,0.11726855557865035,2026-06-19T10:34:30Z
FKID002439,vehicle_breakdown,Mysore Road,90.19987731666667,4.513053551867393,1,2024-03-04 12:43:45.860000+05:30,43.88971005018103,0.3291573785164048,0.2738095238095238,0.2940822708250483,Nov2023-Feb2024,Mar2024-Apr2024,3.8042085936547143,0.7088449582126786,2026-06-19T10:34:30Z
FKID002440,public_event,Non-corridor,0.20875000000000002,0.18958676778536704,0,2024-03-04 13:31:33.475000+05:30,55.07971156642138,0.0454635027637441,0.0,0.5547256415301016,Nov2023-Feb2024,Mar2024-Apr2024,4.026774099460993,3.8371873316756258,2026-06-19T10:34:30Z
FKID002442,construction,Non-corridor,19646.09310235,9.88568467263149,1,2024-03-21 09:07:48.774000+05:30,44173.38435173528,0.8885679187175453,1.0,0.4579932583885152,Nov2023-Feb2024,Mar2024-Apr2024,10.695900360514331,0.8102156878828417,2026-06-19T10:34:30Z
FKID002444,vehicle_breakdown,Bellary Road 1,86.78634966666667,4.474906017787344,1,2024-03-21 10:39:49.160000+05:30,42.08706024373724,0.2863542917498682,0.241014799154334,0.3083957262387528,Nov2023-Feb2024,Mar2024-Apr2024,3.76322272566934,0.7116832921180039,2026-06-19T10:34:30Z
FKID002446,vehicle_breakdown,Non-corridor,81.11977473333333,4.40817884900685,1,2024-03-21 10:51:52.939000+05:30,27.896634555574956,0.2428211827432903,0.241014799154334,0.4542590364896602,Nov2023-Feb2024,Mar2024-Apr2024,3.3637251369732115,1.0444537120336386,2026-06-19T10:34:30Z
FKID002447,construction,Non-corridor,2880.14515,7.965943115627279,0,2024-03-21 10:10:37.291000+05:30,217.31405897447576,0.0485363946259705,0.0158730158730158,0.4542590364896602,Nov2023-Feb2024,Mar2024-Apr2024,5.3859346635640595,2.580008452063219,2026-06-19T10:34:30Z
FKID002450,vehicle_breakdown,Non-corridor,8.9473605,2.297307239596589,0,2024-03-04 15:12:19.154000+05:30,28.49006872001034,0.174593929461258,0.241014799154334,0.4329783005900627,Nov2023-Feb2024,Mar2024-Apr2024,3.3840535531062717,1.0867463135096829,2026-06-19T10:34:30Z
FKID002453,vehicle_breakdown,Non-corridor,30.47674805,3.4492491161166043,0,2024-03-21 11:10:13.767000+05:30,27.882663684426056,0.2658743868883481,0.241014799154334,0.3972246462365039,Nov2023-Feb2024,Mar2024-Apr2024,3.363241542611676,0.08600757350492838,2026-06-19T10:34:30Z
FKID002455,vehicle_breakdown,Magadi Road,67.566669,4.227806542020942,0,2024-03-21 11:53:34.002000+05:30,34.4688293117575,0.2618520496183719,0.241014799154334,0.3696764368701128,Nov2023-Feb2024,Mar2024-Apr2024,3.5686542632156906,0.6591522788052515,2026-06-19T10:34:30Z
FKID002456,water_logging,Non-corridor,4.666376866666667,1.7345499129038813,0,2024-03-05 02:21:04.998000+05:30,2079.831009961894,0.0277100943469858,0.0,0.4311011789944169,Nov2023-Feb2024,Mar2024-Apr2024,7.640522616927035,5.905972704023153,2026-06-19T10:34:30Z
FKID002457,vehicle_breakdown,Tumkur Road,21.935244516666668,3.1326747892814546,0,2024-03-05 01:21:16.949000+05:30,46.155596642009634,0.3167983308578215,0.2738095238095238,0.3244124833973557,Nov2023-Feb2024,Mar2024-Apr2024,3.8534527006993806,0.720777911417926,2026-06-19T10:34:30Z
FKID002458,vehicle_breakdown,Non-corridor,31.711534466666667,3.487727751690186,0,2024-03-05 01:17:42.173000+05:30,30.175142640499292,0.1607100606134265,0.241014799154334,0.4229598553572116,Nov2023-Feb2024,Mar2024-Apr2024,3.439621067032755,0.048106684657430954,2026-06-19T10:34:30Z
FKID002460,vehicle_breakdown,Non-corridor,121.07565023333333,4.804640936440467,1,2024-03-05 02:16:02.161000+05:30,30.449277407629616,0.1599363181723171,0.241014799154334,0.4311011789944169,Nov2023-Feb2024,Mar2024-Apr2024,3.448376006972471,1.3562649294679963,2026-06-19T10:34:30Z
FKID002461,water_logging,Non-corridor,121.41991448333333,4.807457056871245,0,2024-03-05 02:16:20.525000+05:30,2079.831009961894,0.0277100943469858,0.0,0.4311011789944169,Nov2023-Feb2024,Mar2024-Apr2024,7.640522616927035,2.8330655600557897,2026-06-19T10:34:30Z
FKID002462,pot_holes,Bellary Road 1,3171.436475616667,8.062255175941788,0,2024-03-05 01:14:45.681000+05:30,4319.383995039338,0.0207963476566352,0.0,0.2754023902296538,Nov2023-Feb2024,Mar2024-Apr2024,8.371099565028462,0.30884438908667455,2026-06-19T10:34:30Z
FKID002463,construction,ORR East 2,784.37205,6.6661575545486205,0,2024-03-05 02:31:23.677000+05:30,711.2741500224412,0.0184174346739578,0.0,0.2820353532987594,Nov2023-Feb2024,Mar2024-Apr2024,6.568462879468614,0.09769467508000673,2026-06-19T10:34:30Z
FKID002466,vehicle_breakdown,Non-corridor,55.092613899999996,4.0270041443242315,0,2024-03-21 11:45:17.349000+05:30,27.694030194450747,0.2472057603651722,0.241014799154334,0.4489401097188394,Nov2023-Feb2024,Mar2024-Apr2024,3.3566890939670904,0.6703150503571411,2026-06-19T10:34:30Z
FKID002467,vehicle_breakdown,Mysore Road,9.4180207,2.3435370662666966,0,2024-03-21 12:14:02.169000+05:30,43.835803929611664,0.2822112115563063,0.241014799154334,0.338594285688779,Nov2023-Feb2024,Mar2024-Apr2024,3.8030070150921826,1.459469948825486,2026-06-19T10:34:30Z
FKID002471,vehicle_breakdown,Tumkur Road,9.946038833333334,2.3929776404345393,0,2024-03-05 03:03:53.629000+05:30,48.13363812506187,0.2938381904201518,0.241014799154334,0.3384718000756879,Nov2023-Feb2024,Mar2024-Apr2024,3.894543894427354,1.5015662539928147,2026-06-19T10:34:30Z
FKID002474,pot_holes,CBD 1,45.08455431666666,3.8304778465008855,0,2024-03-05 02:54:54.681000+05:30,5939.982135223821,0.0321888150083345,0.0,0.1831595452115493,Nov2023-Feb2024,Mar2024-Apr2024,8.689629741319377,4.859151894818492,2026-06-19T10:34:30Z
FKID002475,vehicle_breakdown,Hennur Main Road,39.94712393333334,3.712281574214349,0,2024-03-05 03:36:45.407000+05:30,40.052375036243006,0.2596257164289389,0.241014799154334,0.289900081015393,Nov2023-Feb2024,Mar2024-Apr2024,3.7148486913805137,0.0025671171661647563,2026-06-19T10:34:30Z
FKID002476,vehicle_breakdown,ORR West 1,47.0778124,3.8728207900237805,0,2024-03-21 12:43:03.433000+05:30,35.093167516560996,0.2004116181478305,0.241014799154334,0.2990692316546047,Nov2023-Feb2024,Mar2024-Apr2024,3.5861035819566416,0.28671720806713896,2026-06-19T10:34:30Z
FKID002477,vehicle_breakdown,Mysore Road,43.93709355,3.8052635906559384,0,2024-03-21 13:28:30.835000+05:30,43.12955879903129,0.2822112115563063,0.241014799154334,0.3383479874163104,Nov2023-Feb2024,Mar2024-Apr2024,3.7871298254755588,0.01813376518037968,2026-06-19T10:34:30Z
FKID002478,accident,Hosur Road,19.286777033333333,3.0099692961408295,0,2024-03-05 04:12:51.918000+05:30,40.07316595232212,0.2245563086062,0.241014799154334,0.3553944126935137,Nov2023-Feb2024,Mar2024-Apr2024,3.715355011735254,0.7053857155944243,2026-06-19T10:34:30Z
FKID002481,vehicle_breakdown,Bellary Road 1,26.211784233333333,3.303650123351472,0,2024-03-05 04:32:01.879000+05:30,46.42752036374487,0.2455133945306346,0.241014799154334,0.2935004781010432,Nov2023-Feb2024,Mar2024-Apr2024,3.8592026586102373,0.5555525352587654,2026-06-19T10:34:30Z
FKID002488,vehicle_breakdown,Mysore Road,20.760291183333333,3.080086803485219,0,2024-03-05 05:25:04.365000+05:30,50.46807045502046,0.3167017828028277,0.2738095238095238,0.3291955605493615,Nov2023-Feb2024,Mar2024-Apr2024,3.940961624231041,0.8608748207458219,2026-06-19T10:34:30Z
FKID002489,pot_holes,Non-corridor,55012.060823416665,10.915325905539852,0,2024-03-05 05:59:44.676000+05:30,24500.85412788549,0.155229759541879,0.241014799154334,0.4479767450458444,Nov2023-Feb2024,Mar2024-Apr2024,10.106504072358534,0.8088218331813177,2026-06-19T10:34:30Z
FKID002495,construction,Non-corridor,66.40621666666667,4.210737249075322,0,2024-03-22 00:59:21.627000+05:30,264.31854968643086,0.0536802011373661,0.0158730158730158,0.4278246577651148,Nov2023-Feb2024,Mar2024-Apr2024,5.580931178361814,1.3701939292864918,2026-06-19T10:34:30Z
FKID002496,pot_holes,Non-corridor,6753.669983233333,8.817989394017031,0,2024-03-05 08:26:40.869000+05:30,2421.946744831134,0.0252444616749866,0.0,0.4622505125463634,Nov2023-Feb2024,Mar2024-Apr2024,7.792739741553578,1.0252496524634536,2026-06-19T10:34:30Z
FKID002500,vehicle_breakdown,Tumkur Road,14.798998433333333,2.7599465477283127,0,2024-03-05 07:51:45.802000+05:30,47.11906878047045,0.2876927209761236,0.241014799154334,0.3531736367920109,Nov2023-Feb2024,Mar2024-Apr2024,3.8736785388924266,1.113731991164114,2026-06-19T10:34:30Z
FKID002501,vehicle_breakdown,ORR East 2,1.3184935833333333,0.8409176572515583,0,2024-03-05 07:43:01.309000+05:30,32.85718321213137,0.2768068376994129,0.241014799154334,0.3014382298963335,Nov2023-Feb2024,Mar2024-Apr2024,3.5221511839985995,2.6812335267470413,2026-06-19T10:34:30Z
FKID002503,water_logging,CBD 2,1397.64799305,7.243261329746083,0,2024-03-05 08:17:57.295000+05:30,5374.920379975715,0.0565564018953909,0.0439560439560439,0.3007012722723439,Nov2023-Feb2024,Mar2024-Apr2024,8.589685071820938,1.3464237420748546,2026-06-19T10:34:30Z
FKID002505,vehicle_breakdown,Tumkur Road,17.37361458333333,2.91091564543102,0,2024-03-22 02:01:17.624000+05:30,47.139532569795584,0.1918053373340535,0.241014799154334,0.3048100393430152,Nov2023-Feb2024,Mar2024-Apr2024,3.874103722498803,0.963188077067783,2026-06-19T10:34:30Z
FKID002506,vehicle_breakdown,Non-corridor,137.26294234999997,4.9291572515723185,1,2024-03-22 02:36:59.754000+05:30,28.966010301389364,0.1892063592392552,0.241014799154334,0.4443139928293693,Nov2023-Feb2024,Mar2024-Apr2024,3.400063749390144,1.5290935021821745,2026-06-19T10:34:30Z
FKID002517,vehicle_breakdown,Mysore Road,55.2758047,4.030264686113039,0,2024-03-05 11:13:36.951000+05:30,49.2587071002983,0.315265119339332,0.2738095238095238,0.3161972745484908,Nov2023-Feb2024,Mar2024-Apr2024,3.9171838075565244,0.11308087855651472,2026-06-19T10:34:30Z
FKID002521,vehicle_breakdown,Non-corridor,12.261251683333334,2.5848463757275852,0,2024-03-22 03:13:09.130000+05:30,29.43269536574395,0.1892063592392552,0.241014799154334,0.4450537849578179,Nov2023-Feb2024,Mar2024-Apr2024,3.41551753592264,0.8306711601950547,2026-06-19T10:34:30Z
FKID002523,vehicle_breakdown,Magadi Road,61.61077986666667,4.136937465623849,0,2024-03-05 11:41:26.730000+05:30,38.579829687287976,0.2829923743706923,0.241014799154334,0.3464297597921156,Nov2023-Feb2024,Mar2024-Apr2024,3.6783196371658686,0.4586178284579807,2026-06-19T10:34:30Z
FKID002527,vehicle_breakdown,Magadi Road,64.27595888333333,4.1786238043789945,0,2024-03-05 11:40:17.793000+05:30,38.579829687287976,0.2829923743706923,0.241014799154334,0.3464297597921156,Nov2023-Feb2024,Mar2024-Apr2024,3.6783196371658686,0.5003041672131259,2026-06-19T10:34:30Z
FKID002528,vehicle_breakdown,Bellary Road 1,14.07579545,2.713090507390318,0,2024-03-22 03:56:57.605000+05:30,42.88856265704205,0.2870418899182754,0.241014799154334,0.2954690659517991,Nov2023-Feb2024,Mar2024-Apr2024,3.781653754406589,1.0685632470162711,2026-06-19T10:34:30Z
FKID002532,vehicle_breakdown,ORR East 1,21.646528683333333,3.1200065811696995,0,2024-03-22 04:17:23.233000+05:30,37.914841154800285,0.1686567573274597,0.241014799154334,0.1943663721194135,Nov2023-Feb2024,Mar2024-Apr2024,3.661375698552842,0.5413691173831423,2026-06-19T10:34:30Z
FKID002533,construction,Non-corridor,2881.3424833333333,7.966358604798673,0,2024-03-22 04:17:25.451000+05:30,236.90601198542367,0.0502867418298602,0.0158730158730158,0.4446549286873217,Nov2023-Feb2024,Mar2024-Apr2024,5.471875688050654,2.4944829167480194,2026-06-19T10:34:30Z
FKID002534,road_conditions,Non-corridor,19176.481665083335,9.86149203976903,0,2024-03-22 04:55:28.934000+05:30,1636.168148810554,0.0433131687221859,0.0,0.4446549286873217,Nov2023-Feb2024,Mar2024-Apr2024,7.40072328975673,2.460768750012301,2026-06-19T10:34:30Z
FKID002535,road_conditions,Non-corridor,19180.275299733334,9.86168983734969,0,2024-03-22 04:51:44.209000+05:30,1636.168148810554,0.0433131687221859,0.0,0.4446549286873217,Nov2023-Feb2024,Mar2024-Apr2024,7.40072328975673,2.4609665475929603,2026-06-19T10:34:30Z
FKID002541,vehicle_breakdown,Bellary Road 2,24.362505416666668,3.2332719187218135,0,2024-03-05 23:42:44.578000+05:30,49.06445328531607,0.301853005365411,0.2738095238095238,0.2803626598492488,Nov2023-Feb2024,Mar2024-Apr2024,3.9133112410025896,0.6800393222807761,2026-06-19T10:34:30Z
FKID002542,vehicle_breakdown,Non-corridor,39.91352521666667,3.711460698276955,0,2024-03-22 05:48:05.429000+05:30,28.872041764542487,0.2180277940732942,0.241014799154334,0.443717851687988,Nov2023-Feb2024,Mar2024-Apr2024,3.3969229849151037,0.31453771336185143,2026-06-19T10:34:30Z
FKID002544,vehicle_breakdown,Non-corridor,20.05264845,3.0470263693162205,0,2024-03-22 04:46:29.486000+05:30,28.90727279826156,0.2280369515568885,0.241014799154334,0.3874981455535785,Nov2023-Feb2024,Mar2024-Apr2024,3.3981016882192727,0.3510753189030522,2026-06-19T10:34:30Z
FKID002545,road_conditions,Non-corridor,19168.524886033334,9.861077051488076,0,2024-03-22 05:03:23.958000+05:30,1685.4859417221198,0.044589474631118,0.0,0.443717851687988,Nov2023-Feb2024,Mar2024-Apr2024,7.43040231869591,2.4306747327921663,2026-06-19T10:34:30Z
FKID002549,others,Hennur Main Road,10404.144533566667,9.250055629511332,0,2024-03-06 01:54:29.151000+05:30,8102.599312974597,0.5124803415618445,0.4347826086956521,0.2687188252240745,Nov2023-Feb2024,Mar2024-Apr2024,9.000063601588522,0.2499920279228096,2026-06-19T10:34:30Z
FKID002550,others,Bellary Road 1,4304.7043229,8.367696009263836,0,2024-03-22 07:14:46.507000+05:30,6949.774274186502,0.4558186228334421,0.2738095238095238,0.2945869297047972,Nov2023-Feb2024,Mar2024-Apr2024,8.84660833871138,0.47891232944754414,2026-06-19T10:34:30Z
FKID002553,vehicle_breakdown,Tumkur Road,10.195782266666667,2.4155371240424053,0,2024-03-06 01:37:08.276000+05:30,42.81308708037096,0.2935134940142425,0.241014799154334,0.3157502580357525,Nov2023-Feb2024,Mar2024-Apr2024,3.7799325645423147,1.3643954404999095,2026-06-19T10:34:30Z
FKID002554,vehicle_breakdown,Mysore Road,6.759156316666666,2.048873606205416,0,2024-03-06 02:11:42.642000+05:30,46.771140074886816,0.2949607514222169,0.241014799154334,0.3383138814073789,Nov2023-Feb2024,Mar2024-Apr2024,3.866421693034748,1.817548086829332,2026-06-19T10:34:30Z
FKID002555,others,Mysore Road,2073.54119145,7.637495295661597,0,2024-03-06 00:38:45.679000+05:30,8360.02187273212,0.5083808399772596,0.4347826086956521,0.3235709917627711,Nov2023-Feb2024,Mar2024-Apr2024,9.03133593218923,1.3938406365276323,2026-06-19T10:34:30Z
FKID002556,vehicle_breakdown,Tumkur Road,23.556338,3.2009699879272726,0,2024-03-22 06:51:53.829000+05:30,41.84593971082491,0.2130507353742902,0.241014799154334,0.3254725714959012,Nov2023-Feb2024,Mar2024-Apr2024,3.7576108846807696,0.556640896753497,2026-06-19T10:34:30Z
FKID002557,others,Non-corridor,1954.8978021666667,7.578604600848719,0,2024-03-06 02:23:57.733000+05:30,63.57881335022131,0.028652565427184,0.0,0.4459317561107785,Nov2023-Feb2024,Mar2024-Apr2024,4.167886390280871,3.4107182105678477,2026-06-19T10:34:30Z
FKID002560,congestion,Hennur Main Road,157.83113301666666,5.067841581339637,1,2024-03-22 10:19:19.519000+05:30,76.70006655673,0.1583321988804553,0.241014799154334,0.338767553988568,Nov2023-Feb2024,Mar2024-Apr2024,4.352856113959207,0.7149854673804308,2026-06-19T10:34:30Z
FKID002561,construction,ORR East 2,778.3801666666666,6.658498945655845,0,2024-03-06 02:37:23.190000+05:30,847.2983743755151,0.0195600699951833,0.0,0.2735545417346111,Nov2023-Feb2024,Mar2024-Apr2024,6.743232430479795,0.08473348482394982,2026-06-19T10:34:30Z
FKID002562,test_demo,Non-corridor,2.3584172666666663,1.2114698114081595,0,2024-03-06 03:01:23.226000+05:30,20.30535015140322,0.0561154738059468,0.0439560439560439,0.4535605064583003,Nov2023-Feb2024,Mar2024-Apr2024,3.058958221991812,1.8474884105836527,2026-06-19T10:34:30Z
FKID002565,vehicle_breakdown,ORR North 2,98.79469238333333,4.6031149993714475,1,2024-03-06 02:49:44.716000+05:30,38.95843998752046,0.273054736429783,0.241014799154334,0.2735545417346111,Nov2023-Feb2024,Mar2024-Apr2024,3.6878399136669575,0.91527508570449,2026-06-19T10:34:30Z
FKID002569,vehicle_breakdown,Non-corridor,19.4802817,3.0194625549595218,0,2024-03-22 11:47:24.552000+05:30,27.32900918905379,0.235963997268209,0.241014799154334,0.4521542629685005,Nov2023-Feb2024,Mar2024-Apr2024,3.343886339318144,0.3244237843586224,2026-06-19T10:34:30Z
FKID002573,vehicle_breakdown,Mysore Road,112.59205778333333,4.7326135899638535,1,2024-03-22 12:04:52.015000+05:30,41.94116868051353,0.247795173214175,0.241014799154334,0.3423535489164544,Nov2023-Feb2024,Mar2024-Apr2024,3.7598310086735056,0.9727825812903479,2026-06-19T10:34:30Z
FKID002574,others,Bellary Road 1,23212.68517465,10.052497261962305,1,2024-03-06 04:22:02.626000+05:30,11001.319601501038,0.5305199717698146,0.4347826086956521,0.2844138837706598,Nov2023-Feb2024,Mar2024-Apr2024,9.305861402413681,0.7466358595486238,2026-06-19T10:34:30Z
