event_id,quantile_crossing_flag,clamp_flag,fallback_blend_flag,tail_risk_flag,duration_sanity_flag,duration_guard_reason,duration_reliability
FKID007446,0,0,0,0,1,sanitized_ok,0.8007857086011855
FKID007449,0,0,0,0,1,sanitized_ok,0.7418096014640321
FKID005642,0,0,0,0,1,sanitized_ok,0.7615450472325132
FKID007450,0,1,0,0,0,p95_clamped,0.7844913347922018
FKID004232,0,0,0,1,0,tail_risk_high,0.6979862938654904
FKID007458,0,0,0,0,1,sanitized_ok,0.7918483628579193
FKID007459,0,0,0,0,1,sanitized_ok,0.7903804272829571
FKID005645,0,0,0,0,1,sanitized_ok,0.8086722641413111
FKID005646,0,0,0,0,1,sanitized_ok,0.7512861508158368
FKID007462,0,0,0,0,1,sanitized_ok,0.7434926753560991
FKID004241,0,0,0,0,1,sanitized_ok,0.8116169253641358
FKID007464,0,1,0,0,0,p95_clamped,0.7824635069718552
FKID005648,0,0,0,0,1,sanitized_ok,0.7734304426245917
FKID004243,0,0,0,0,1,sanitized_ok,0.812670449290841
FKID004247,0,1,0,0,0,p95_clamped,0.8005710003974629
FKID005649,0,0,0,0,1,sanitized_ok,0.7162896535297694
FKID007472,0,0,0,0,1,sanitized_ok,0.7946848334734796
FKID004250,0,0,0,0,1,sanitized_ok,0.7864818187017908
FKID004413,0,0,0,0,1,sanitized_ok,0.642706876548223
FKID007475,0,0,0,0,1,sanitized_ok,0.8050346909362506
FKID007477,0,0,0,0,1,sanitized_ok,0.8097013739808168
FKID000547,0,0,0,1,0,tail_risk_high,0.682953035090871
FKID007480,0,0,0,0,1,sanitized_ok,0.7838225023983317
FKID004255,0,0,0,1,0,tail_risk_high,0.5889058081419267
FKID004256,0,0,0,0,1,sanitized_ok,0.7372993875811789
FKID007485,0,1,0,0,0,p95_clamped,0.7905998760212869
FKID004261,0,0,0,0,1,sanitized_ok,0.7995764738004851
FKID004258,0,0,0,0,1,sanitized_ok,0.7492846171338483
FKID007487,0,0,0,0,1,sanitized_ok,0.7405489865274011
FKID007448,0,0,0,0,1,sanitized_ok,0.6970141563817275
FKID007488,0,0,0,0,1,sanitized_ok,0.7858838525889369
FKID004265,0,0,0,0,1,sanitized_ok,0.7984470894673682
FKID000491,0,0,0,1,0,tail_risk_high,0.6074331114180554
FKID007489,0,1,0,0,0,p95_clamped,0.7979298602697116
FKID007494,0,0,0,0,1,sanitized_ok,0.7718007648463632
FKID007496,0,0,0,0,1,sanitized_ok,0.7523853106579406
FKID007499,0,0,0,0,1,sanitized_ok,0.7837835216254673
FKID004280,0,0,0,0,1,sanitized_ok,0.7912627249182913
FKID007505,0,0,0,0,1,sanitized_ok,0.7784075891122726
FKID007509,0,1,0,0,0,p95_clamped,0.7923585584186272
FKID007510,0,0,0,0,1,sanitized_ok,0.8046238488885333
FKID007513,0,1,0,0,0,p95_clamped,0.7712385428771851
FKID007514,0,0,0,0,1,sanitized_ok,0.7710509619912043
FKID004288,0,0,0,0,1,sanitized_ok,0.7667470891296525
FKID005652,0,1,0,0,0,p95_clamped,0.6938381365403354
FKID004290,0,0,0,0,1,sanitized_ok,0.7566735590750854
FKID007521,0,0,0,0,1,sanitized_ok,0.7786083834355076
FKID004303,0,0,0,0,1,sanitized_ok,0.7827524348508985
FKID004330,0,0,0,0,1,sanitized_ok,0.7492365079437607
FKID000022,0,0,0,1,0,tail_risk_high,0.40741742128381575
FKID007527,0,0,0,0,1,sanitized_ok,0.7251328877610334
FKID007531,0,0,0,0,1,sanitized_ok,0.7869054598941077
FKID007532,0,0,0,0,1,sanitized_ok,0.7910603839286476
FKID003007,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.6457316899009147
FKID005656,0,1,0,0,0,p95_clamped,0.7044790295641064
FKID007534,0,0,0,0,1,sanitized_ok,0.7937265125185059
FKID004321,0,0,0,0,1,sanitized_ok,0.7866291841930257
FKID007536,0,0,0,0,1,sanitized_ok,0.7916742149627772
FKID007537,0,0,0,1,0,tail_risk_high,0.3519181585677749
FKID007542,0,0,0,0,1,sanitized_ok,0.8028097899785797
FKID007543,0,0,0,0,1,sanitized_ok,0.7911195653987947
FKID007546,0,0,0,0,1,sanitized_ok,0.7169044190805917
FKID007547,0,0,0,0,1,sanitized_ok,0.7895648441652361
FKID007548,0,1,0,1,0,p95_clamped|tail_risk_high,0.6439102801364814
FKID004487,0,1,0,0,0,p95_clamped,0.7693228793481821
FKID007549,0,0,0,0,1,sanitized_ok,0.7895648441652361
FKID007553,0,0,0,1,0,tail_risk_high,0.6808517506423438
FKID004342,0,0,0,0,1,sanitized_ok,0.7892804624092533
FKID007556,0,0,0,0,1,sanitized_ok,0.8075264344479269
FKID007557,0,0,0,0,1,sanitized_ok,0.7671046453970868
FKID004349,0,0,0,0,1,sanitized_ok,0.803849031015351
FKID007558,0,1,0,0,0,p95_clamped,0.6968293699071509
FKID004363,0,0,0,0,1,sanitized_ok,0.6675956627929174
FKID007560,0,0,0,0,1,sanitized_ok,0.7267847282932222
FKID007563,0,0,0,0,1,sanitized_ok,0.7557963824948812
FKID007562,0,0,0,0,1,sanitized_ok,0.7557963824948812
FKID007561,0,0,0,0,1,sanitized_ok,0.79401436190724
FKID007564,0,0,0,0,1,sanitized_ok,0.8125742578415392
FKID004366,0,0,0,0,1,sanitized_ok,0.7428484187200077
FKID007566,0,0,0,0,1,sanitized_ok,0.7810352935039303
FKID007567,0,0,0,0,1,sanitized_ok,0.806014769715808
FKID007568,0,0,0,0,1,sanitized_ok,0.7954838775700346
FKID007569,0,0,0,0,1,sanitized_ok,0.6510362745987968
FKID007571,0,0,0,0,1,sanitized_ok,0.78766280941363
FKID004390,0,1,0,0,0,p95_clamped,0.7894531645574479
FKID007573,0,1,0,0,0,p95_clamped,0.6360224708694847
FKID007574,0,0,0,0,1,sanitized_ok,0.7560610443539707
FKID005658,0,1,0,1,0,p95_clamped|tail_risk_high,0.674873254127502
FKID007575,0,1,0,0,0,p95_clamped,0.767312754303402
FKID007578,0,0,0,0,1,sanitized_ok,0.7761836339148624
FKID004454,0,0,0,0,1,sanitized_ok,0.7475716262355276
FKID007581,0,1,0,0,0,p95_clamped,0.7780300152300537
FKID007582,0,0,0,0,1,sanitized_ok,0.795978863741531
FKID007585,0,0,0,0,1,sanitized_ok,0.7881567560776954
FKID007587,0,1,0,0,0,p95_clamped,0.7887410840044409
FKID004475,0,0,0,0,1,sanitized_ok,0.7872710881607847
FKID005659,0,0,0,0,1,sanitized_ok,0.7397673747873753
FKID007588,0,0,0,0,1,sanitized_ok,0.7996579773652756
FKID004496,0,0,0,0,1,sanitized_ok,0.7278204917474087
FKID004498,0,0,0,0,1,sanitized_ok,0.8071008197682895
FKID004508,0,0,0,0,1,sanitized_ok,0.7761534030219697
FKID007596,0,0,0,0,1,sanitized_ok,0.821853125167609
FKID004516,0,0,0,0,1,sanitized_ok,0.763869921430371
FKID004585,1,0,0,0,0,raw_quantile_crossing,0.7596845848079314
FKID004519,0,0,0,1,0,tail_risk_high,0.49451984875295096
FKID007601,0,0,0,0,1,sanitized_ok,0.756410307514739
FKID007602,0,0,0,0,1,sanitized_ok,0.7791265904609557
FKID000659,0,0,0,0,1,sanitized_ok,0.5101781450327164
FKID007604,0,1,0,0,0,p95_clamped,0.7794942305791552
FKID004530,0,0,0,0,1,sanitized_ok,0.7971584985237443
FKID004540,0,1,0,0,0,p95_clamped,0.6695246194966917
FKID007611,0,0,0,0,1,sanitized_ok,0.8305895339037676
FKID007612,0,0,0,0,1,sanitized_ok,0.8112442237440609
FKID004559,0,0,0,0,1,sanitized_ok,0.7705604612158905
FKID007616,0,0,0,0,1,sanitized_ok,0.7419705477496001
FKID004561,0,0,0,0,1,sanitized_ok,0.8201717811235097
FKID007617,0,0,0,0,1,sanitized_ok,0.7814521944180255
FKID007618,0,0,0,0,1,sanitized_ok,0.7633102774218439
FKID004568,0,0,0,0,1,sanitized_ok,0.8171984784609916
FKID007619,0,1,0,0,0,p95_clamped,0.7885353740579788
FKID007620,0,0,0,0,1,sanitized_ok,0.7883548413723147
FKID004570,0,0,0,0,1,sanitized_ok,0.7893902500366926
FKID004641,0,0,0,1,0,tail_risk_high,0.7069498365202695
FKID004642,0,1,0,0,0,p95_clamped,0.795207227533661
FKID004581,0,0,0,0,1,sanitized_ok,0.7901934005222837
FKID004583,0,0,0,0,1,sanitized_ok,0.7939769284031338
FKID005660,0,1,0,0,0,p95_clamped,0.8050847720416705
FKID007621,0,0,0,0,1,sanitized_ok,0.7791449540591329
FKID007623,0,0,0,0,1,sanitized_ok,0.7686973316732721
FKID004591,0,0,0,0,1,sanitized_ok,0.6539413072487903
FKID007626,0,1,0,0,0,p95_clamped,0.7839179222981268
FKID004594,0,0,0,1,0,tail_risk_high,0.6841784224800302
FKID007627,0,0,0,0,1,sanitized_ok,0.7955781709860315
FKID004644,1,0,0,0,0,raw_quantile_crossing,0.7713803183712618
FKID007631,0,0,0,0,1,sanitized_ok,0.7590733689699285
FKID004602,0,1,0,1,0,p95_clamped|tail_risk_high,0.6583649529391808
FKID007632,0,1,0,0,0,p95_clamped,0.7023169236194149
FKID004608,0,0,0,0,1,sanitized_ok,0.829150249558553
FKID007640,0,0,0,1,0,tail_risk_high,0.6802811869720993
FKID005661,0,0,0,0,1,sanitized_ok,0.8326559779073914
FKID007641,0,0,0,0,1,sanitized_ok,0.8019401945889463
FKID007643,0,0,0,0,1,sanitized_ok,0.7953645223648637
FKID007645,0,0,0,0,1,sanitized_ok,0.7954979598531852
FKID004633,0,0,0,0,1,sanitized_ok,0.8294055717782297
FKID004636,0,0,0,0,1,sanitized_ok,0.805720467092251
FKID004637,0,0,0,0,1,sanitized_ok,0.7988145828314035
FKID007648,0,0,0,0,1,sanitized_ok,0.7943645034006092
FKID007649,0,0,0,0,1,sanitized_ok,0.7962424738013427
FKID007650,0,1,0,0,0,p95_clamped,0.714709408535035
FKID000548,0,0,0,1,0,tail_risk_high,0.6548347311671328
FKID007652,0,0,0,0,1,sanitized_ok,0.7356749625288311
FKID007653,0,0,0,0,1,sanitized_ok,0.791338376703639
FKID004653,0,1,0,0,0,p95_clamped,0.6546627508328844
FKID004665,0,0,0,0,1,sanitized_ok,0.7938163680109017
FKID004673,0,0,0,0,1,sanitized_ok,0.7938163680109017
FKID007658,0,1,0,0,0,p95_clamped,0.7646864450988229
FKID004670,0,0,0,0,1,sanitized_ok,0.7691702158144289
FKID007660,0,0,0,1,0,tail_risk_high,0.4221908168014643
FKID004672,0,0,0,0,1,sanitized_ok,0.7471379775972503
FKID004686,0,0,0,0,1,sanitized_ok,0.8039862509714447
FKID007664,0,0,0,0,1,sanitized_ok,0.7659586207880715
FKID004688,0,0,0,0,1,sanitized_ok,0.8035108772192961
FKID004691,0,1,0,0,0,p95_clamped,0.7826725419814051
FKID007671,0,0,0,0,1,sanitized_ok,0.702859090064202
FKID007672,0,0,0,0,1,sanitized_ok,0.47546873736960626
FKID007673,0,0,0,0,1,sanitized_ok,0.7831262221204494
FKID007675,0,0,0,0,1,sanitized_ok,0.7722265494611616
FKID007676,0,1,0,0,0,p95_clamped,0.7468092927013064
FKID004737,0,0,0,0,1,sanitized_ok,0.7729521907148653
FKID004848,0,0,0,0,1,sanitized_ok,0.7663871711310655
FKID004741,0,0,0,1,0,tail_risk_high,0.6804577874607057
FKID007683,0,0,0,0,1,sanitized_ok,0.6896083965644239
FKID004762,0,0,0,0,1,sanitized_ok,0.7849971785471027
FKID007684,0,0,0,0,1,sanitized_ok,0.7106867761960871
FKID007685,0,0,0,0,1,sanitized_ok,0.798691066259627
FKID007687,0,1,0,0,0,p95_clamped,0.7204453187327526
FKID004775,0,0,0,0,1,sanitized_ok,0.770997415351551
FKID004781,0,0,0,0,1,sanitized_ok,0.8019704085709162
FKID004778,0,0,0,0,1,sanitized_ok,0.8192750039209915
FKID004792,0,0,0,0,1,sanitized_ok,0.7424704036713371
FKID007690,0,0,0,0,1,sanitized_ok,0.7756761378963114
FKID007691,0,0,0,0,1,sanitized_ok,0.7077486655741962
FKID007692,0,0,0,0,1,sanitized_ok,0.7996686569175827
FKID007697,0,0,0,0,1,sanitized_ok,0.7418198585339686
FKID007699,0,0,0,1,0,tail_risk_high,0.6830762547385769
FKID007706,0,0,0,0,1,sanitized_ok,0.43791259997615695
FKID004837,0,0,0,0,1,sanitized_ok,0.8193845142849588
FKID000902,0,0,0,1,0,tail_risk_high,0.6288956198113635
FKID007709,0,0,0,1,0,tail_risk_high,0.6658788764232852
FKID007710,0,1,0,0,0,p95_clamped,0.7662735576556935
FKID007711,0,0,0,0,1,sanitized_ok,0.7682365226026486
FKID007714,0,0,0,0,1,sanitized_ok,0.7384919417970359
FKID004886,1,0,0,0,0,raw_quantile_crossing,0.7689026538580241
FKID007716,0,0,0,0,1,sanitized_ok,0.7897521687565235
FKID007718,0,0,0,0,1,sanitized_ok,0.7729413742394622
FKID004899,0,0,0,0,1,sanitized_ok,0.7503104883028073
FKID004911,0,0,0,0,1,sanitized_ok,0.8169263068869119
FKID004913,0,1,0,0,0,p95_clamped,0.7778051715053436
FKID007721,0,0,0,0,1,sanitized_ok,0.771346154424553
FKID007725,0,1,0,0,0,p95_clamped,0.6550363502617712
FKID007727,0,0,0,0,1,sanitized_ok,0.7565063906558321
FKID007728,0,0,0,0,1,sanitized_ok,0.7892407116668312
FKID007729,0,0,0,1,0,tail_risk_high,0.6207425781496867
FKID007731,0,1,0,0,0,p95_clamped,0.6889326400479288
FKID007732,0,0,0,0,1,sanitized_ok,0.730503889293009
FKID004952,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.7609722144465574
FKID007737,0,1,0,0,0,p95_clamped,0.7781381861863557
FKID007736,0,1,0,0,0,p95_clamped,0.7684024272001129
FKID007739,0,0,0,0,1,sanitized_ok,0.7916612284891239
FKID007740,0,0,0,0,1,sanitized_ok,0.8104580685682314
FKID004970,0,0,0,0,1,sanitized_ok,0.8176240664580403
FKID007741,0,1,0,0,0,p95_clamped,0.7858353325904182
FKID007743,0,0,0,0,1,sanitized_ok,0.708832831002446
FKID007744,0,1,0,0,0,p95_clamped,0.6833686467354643
FKID004994,0,0,0,0,1,sanitized_ok,0.7747495311785331
FKID004999,0,0,0,0,1,sanitized_ok,0.8082701366522067
FKID007749,0,0,0,1,0,tail_risk_high,0.6644734413816762
FKID005000,0,0,0,0,1,sanitized_ok,0.8116979266329374
FKID007754,0,0,0,0,1,sanitized_ok,0.7820583961098907
FKID007755,0,0,0,0,1,sanitized_ok,0.6837626130475142
FKID007756,0,0,0,1,0,tail_risk_high,0.6304638718317829
FKID007758,0,0,0,0,1,sanitized_ok,0.7900433154628443
FKID007759,1,1,0,0,0,raw_quantile_crossing|p95_clamped,0.7157557752072161
FKID005027,0,0,0,0,1,sanitized_ok,0.8014631355140124
FKID005032,0,0,0,0,1,sanitized_ok,0.7749298212045024
FKID000215,0,0,0,0,1,sanitized_ok,0.7336056153918634
FKID007765,0,0,0,0,1,sanitized_ok,0.7982925819621682
FKID005037,0,1,0,0,0,p95_clamped,0.807618003669608
FKID005035,0,0,0,0,1,sanitized_ok,0.7927273857187881
FKID005043,0,0,0,0,1,sanitized_ok,0.8016151156151424
FKID007769,0,0,0,0,1,sanitized_ok,0.7589641142840937
FKID007771,0,1,0,0,0,p95_clamped,0.7882654802904614
FKID007773,0,0,0,0,1,sanitized_ok,0.8193300740674678
FKID005060,0,0,0,0,1,sanitized_ok,0.8222095266760054
FKID007775,0,0,0,0,1,sanitized_ok,0.8177649732234897
FKID007776,0,0,0,0,1,sanitized_ok,0.8202068330013592
FKID005062,0,1,0,0,0,p95_clamped,0.8172868670019606
FKID007777,0,0,0,0,1,sanitized_ok,0.7896095717614342
FKID007780,0,0,0,0,1,sanitized_ok,0.752430886779013
FKID007783,0,0,0,0,1,sanitized_ok,0.7871157614156218
FKID007784,0,0,0,0,1,sanitized_ok,0.7632938754119553
FKID005082,0,0,0,0,1,sanitized_ok,0.6311927709027286
FKID005091,0,1,0,0,0,p95_clamped,0.7318300699836715
FKID007792,0,0,0,0,1,sanitized_ok,0.7958760986817344
FKID005089,0,0,0,1,0,tail_risk_high,0.6541402676364316
FKID007795,0,1,0,0,0,p95_clamped,0.781013823153861
FKID007796,0,0,0,0,1,sanitized_ok,0.794284872724774
FKID005098,0,1,0,0,0,p95_clamped,0.8086755955073697
FKID005099,0,1,0,0,0,p95_clamped,0.8086755955073697
FKID007798,0,0,0,0,1,sanitized_ok,0.7729139679483776
FKID007802,0,0,0,0,1,sanitized_ok,0.7222625579022598
FKID005105,0,0,0,0,1,sanitized_ok,0.7202546421018076
FKID007804,0,0,0,0,1,sanitized_ok,0.7303692371993074
FKID005108,0,0,0,0,1,sanitized_ok,0.8170425572658763
FKID007805,0,0,0,0,1,sanitized_ok,0.7503513879303984
FKID005111,0,1,0,0,0,p95_clamped,0.7260799817224168
FKID007806,0,0,0,0,1,sanitized_ok,0.7692631407480107
FKID007810,0,0,0,0,1,sanitized_ok,0.5341061547863998
FKID005115,1,0,0,0,0,raw_quantile_crossing,0.7723734991850422
FKID001639,0,0,0,1,0,tail_risk_high,0.6707046539241673
FKID007812,0,0,0,0,1,sanitized_ok,0.8053631672633796
FKID007813,0,0,0,0,1,sanitized_ok,0.7867597575848937
FKID005124,0,0,0,0,1,sanitized_ok,0.7383142612568689
FKID007819,0,0,0,0,1,sanitized_ok,0.788908435615286
FKID007820,0,0,0,0,1,sanitized_ok,0.8025803469678459
FKID005666,0,0,0,0,1,sanitized_ok,0.790790248779143
FKID007822,0,0,0,1,0,tail_risk_high,0.6795529545579603
FKID007823,0,1,0,0,0,p95_clamped,0.7879242257217871
FKID007824,0,0,0,0,1,sanitized_ok,0.8087676608951886
FKID007825,0,0,0,0,1,sanitized_ok,0.7729106699417008
FKID007826,0,0,0,0,1,sanitized_ok,0.8074197292794539
FKID007829,0,0,0,0,1,sanitized_ok,0.7994108556777038
FKID007828,0,0,0,0,1,sanitized_ok,0.7799757761458846
FKID007830,0,1,0,0,0,p95_clamped,0.6748900699053797
FKID007831,0,0,0,0,1,sanitized_ok,0.7958093837628559
FKID007832,0,0,0,0,1,sanitized_ok,0.7831698993049812
FKID005139,0,0,0,0,1,sanitized_ok,0.8049209839680278
FKID005669,0,0,0,0,1,sanitized_ok,0.8074451551503207
FKID005668,0,0,0,0,1,sanitized_ok,0.8358395572914817
FKID007834,0,0,0,0,1,sanitized_ok,0.7454842781922426
FKID007839,0,0,0,0,1,sanitized_ok,0.7895110990052263
FKID007841,0,1,0,0,0,p95_clamped,0.6736358587879918
FKID007842,0,1,0,0,0,p95_clamped,0.7466451370336444
FKID007844,0,0,0,0,1,sanitized_ok,0.7880160162045654
FKID007845,0,0,0,0,1,sanitized_ok,0.7927287970679978
FKID007847,0,0,0,0,1,sanitized_ok,0.7937489775023523
FKID004219,0,0,0,0,1,sanitized_ok,0.7705178587417408
FKID005674,0,0,0,0,1,sanitized_ok,0.6599694950614813
FKID004220,0,0,0,0,1,sanitized_ok,0.8060943986262123
FKID007850,0,0,0,0,1,sanitized_ok,0.7954799812115085
FKID007851,0,0,0,1,0,tail_risk_high,0.7653370821045395
FKID007852,0,0,0,1,0,tail_risk_high,0.7653370821045395
FKID007854,0,0,0,0,1,sanitized_ok,0.7752103986700262
FKID004221,0,0,0,0,1,sanitized_ok,0.820025000317709
FKID004222,0,0,0,0,1,sanitized_ok,0.8195409489986062
FKID007856,0,0,0,0,1,sanitized_ok,0.8118536281251982
FKID007857,0,0,0,0,1,sanitized_ok,0.7890679034172688
FKID007858,0,0,0,0,1,sanitized_ok,0.7890679034172688
FKID004223,0,0,0,0,1,sanitized_ok,0.7873413690014893
FKID007859,0,0,0,0,1,sanitized_ok,0.8232790213887005
FKID007837,0,1,0,0,0,p95_clamped,0.6773800081691456
FKID007861,0,0,0,0,1,sanitized_ok,0.7850354310097755
FKID007863,0,0,0,0,1,sanitized_ok,0.8018048375451153
FKID007864,0,0,0,0,1,sanitized_ok,0.7487251047632504
FKID005734,0,1,0,0,0,p95_clamped,0.8002870743478597
FKID005733,0,0,0,0,1,sanitized_ok,0.7732893105728729
FKID005735,0,0,0,0,1,sanitized_ok,0.7799806858452892
FKID005737,0,1,0,0,0,p95_clamped,0.7863033831352887
FKID000641,0,0,0,1,0,tail_risk_high,0.6414680687433705
FKID005738,0,0,0,0,1,sanitized_ok,0.7781948063417324
FKID005741,0,0,0,0,1,sanitized_ok,0.7826500373216558
FKID007876,0,0,0,0,1,sanitized_ok,0.5249377909499519
FKID007879,0,0,0,0,1,sanitized_ok,0.7955603943837336
FKID005743,0,0,0,0,1,sanitized_ok,0.8012613908330439
FKID007881,0,0,0,0,1,sanitized_ok,0.7956952245304305
FKID007883,0,0,0,0,1,sanitized_ok,0.8029348870510777
FKID007884,0,0,0,0,1,sanitized_ok,0.7659008775098132
FKID007886,0,0,0,0,1,sanitized_ok,0.7583392506810345
FKID004231,0,0,0,0,1,sanitized_ok,0.8322500576118588
FKID007887,0,1,0,0,0,p95_clamped,0.7564822725630842
FKID005749,0,1,0,0,0,p95_clamped,0.8168927575277554
FKID007889,0,0,0,0,1,sanitized_ok,0.7924097844752834
FKID007890,0,0,0,0,1,sanitized_ok,0.8129484258520066
FKID005747,0,0,0,0,1,sanitized_ok,0.7997784319786104
FKID007895,0,1,0,0,0,p95_clamped,0.8085879878459565
FKID004235,0,0,0,0,1,sanitized_ok,0.8027811542165666
FKID007899,0,0,0,0,1,sanitized_ok,0.785262901975482
FKID005750,0,1,0,0,0,p95_clamped,0.7946684841517357
FKID007900,0,0,0,0,1,sanitized_ok,0.7841191010067874
FKID007901,0,0,0,0,1,sanitized_ok,0.7850368231049624
FKID005752,0,0,0,0,1,sanitized_ok,0.7407645931463946
FKID007904,0,0,0,0,1,sanitized_ok,0.7840573042649689
FKID007905,0,0,0,0,1,sanitized_ok,0.7854973027671925
FKID007906,0,0,0,0,1,sanitized_ok,0.7788567475497492
FKID007911,0,0,0,0,1,sanitized_ok,0.7848755970211096
FKID007912,0,0,0,0,1,sanitized_ok,0.8198920619982298
FKID007913,0,0,0,1,0,tail_risk_high,0.6719339768142386
FKID007914,0,0,0,0,1,sanitized_ok,0.7157532130339003
FKID007916,0,1,0,0,0,p95_clamped,0.7745343891891836
FKID007921,0,1,0,0,0,p95_clamped,0.7911346834366586
FKID004276,0,0,0,0,1,sanitized_ok,0.8048320023743344
FKID007922,0,0,0,0,1,sanitized_ok,0.7671030606246743
FKID004277,0,0,0,0,1,sanitized_ok,0.7897774724533783
FKID007925,0,0,0,0,1,sanitized_ok,0.8156142823831374
FKID007926,0,0,0,0,1,sanitized_ok,0.6862793932553792
FKID007927,0,0,0,0,1,sanitized_ok,0.7824781920460726
FKID007932,0,1,0,0,0,p95_clamped,0.7319688251628954
FKID007934,0,1,0,0,0,p95_clamped,0.8000646142238149
FKID000286,0,1,0,1,0,p95_clamped|tail_risk_high,0.6227957149564257
FKID007937,0,0,0,0,1,sanitized_ok,0.8033384327511444
FKID004430,0,0,0,1,0,tail_risk_high,0.7377651324263638
FKID004373,0,0,0,1,0,tail_risk_high,0.6921933000558204
FKID007938,0,0,0,0,1,sanitized_ok,0.7977401391299289
FKID007939,0,0,0,0,1,sanitized_ok,0.8019253367398705
FKID007941,0,1,0,0,0,p95_clamped,0.7917531240720541
FKID007945,0,0,0,0,1,sanitized_ok,0.8211438454696413
FKID007946,0,0,0,0,1,sanitized_ok,0.7846220297242958
FKID007951,0,0,0,0,1,sanitized_ok,0.7865737261668937
FKID007952,0,0,0,0,1,sanitized_ok,0.7016075639463077
FKID004408,0,0,0,1,0,tail_risk_high,0.42290496306810593
FKID007954,0,0,0,0,1,sanitized_ok,0.7923406586045378
FKID004411,0,0,0,0,1,sanitized_ok,0.8007508309032428
FKID007955,0,0,0,0,1,sanitized_ok,0.7976991702816528
FKID004415,0,0,0,0,1,sanitized_ok,0.803931709898029
FKID007957,0,0,0,0,1,sanitized_ok,0.8214474093892541
FKID007956,0,1,0,0,0,p95_clamped,0.8016206035843851
FKID007959,0,0,0,0,1,sanitized_ok,0.7603664305172478
FKID007960,0,0,0,0,1,sanitized_ok,0.7603664305172478
FKID007961,0,0,0,0,1,sanitized_ok,0.7629497737011104
FKID004428,0,0,0,1,0,tail_risk_high,0.6344555787603225
FKID007963,0,0,0,0,1,sanitized_ok,0.7572050181779519
FKID007964,0,0,0,0,1,sanitized_ok,0.8075703634437347
FKID007965,0,0,0,0,1,sanitized_ok,0.7929532435778358
FKID000209,0,0,0,0,1,sanitized_ok,0.6907926510176801
FKID007967,0,1,0,0,0,p95_clamped,0.749411392869247
FKID004435,0,0,0,0,1,sanitized_ok,0.7033385378485975
FKID004438,0,0,0,0,1,sanitized_ok,0.8189290699820938
FKID004443,0,0,0,0,1,sanitized_ok,0.8189290699820938
FKID004445,0,0,0,0,1,sanitized_ok,0.7937394340959073
FKID000138,0,0,0,0,1,sanitized_ok,0.39335679017711717
FKID007974,0,0,0,1,0,tail_risk_high,0.6857357713542268
FKID004448,0,0,0,1,0,tail_risk_high,0.6771170010477567
FKID007975,0,0,0,0,1,sanitized_ok,0.7960279031792463
FKID004450,0,0,0,0,1,sanitized_ok,0.788164803458339
FKID004451,0,0,0,0,1,sanitized_ok,0.8208476256649142
FKID004452,0,1,0,1,0,p95_clamped|tail_risk_high,0.6879585242351943
FKID007978,0,0,0,0,1,sanitized_ok,0.7925511124048175
FKID007979,0,0,0,0,1,sanitized_ok,0.7932573050563804
FKID007982,0,0,0,0,1,sanitized_ok,0.7429702179020403
FKID007984,0,0,0,0,1,sanitized_ok,0.7908643187383396
FKID004509,0,1,0,0,0,p95_clamped,0.7160224211159487
FKID007990,0,0,0,0,1,sanitized_ok,0.8015086308918737
FKID004500,0,0,0,0,1,sanitized_ok,0.8108984192815624
FKID000842,0,0,0,1,0,tail_risk_high,0.45389264911205357
FKID004511,0,0,0,0,1,sanitized_ok,0.8245363500897092
FKID004514,0,0,0,0,1,sanitized_ok,0.8245363500897092
FKID004648,0,0,0,0,1,sanitized_ok,0.7757540956537045
FKID007998,0,0,0,0,1,sanitized_ok,0.7898814422013244
FKID008000,0,0,0,0,1,sanitized_ok,0.7749797117798076
FKID008001,0,1,0,0,0,p95_clamped,0.7634755499236395
FKID004658,0,1,0,0,0,p95_clamped,0.8206707454687958
FKID004652,0,0,0,1,0,tail_risk_high,0.6724791042485363
FKID004654,0,0,0,0,1,sanitized_ok,0.8012796200218484
FKID004726,0,0,0,0,1,sanitized_ok,0.7769443527900628
FKID004655,0,0,0,0,1,sanitized_ok,0.8375146437678527
FKID004657,0,0,0,0,1,sanitized_ok,0.8375146437678527
FKID008004,0,1,0,0,0,p95_clamped,0.7966846490834071
FKID008005,0,0,0,0,1,sanitized_ok,0.7195306805403848
FKID008006,0,0,0,0,1,sanitized_ok,0.8265506730704145
FKID008007,0,0,0,0,1,sanitized_ok,0.6994905005078478
FKID008008,0,0,0,0,1,sanitized_ok,0.7976472861283863
FKID004694,0,0,0,1,0,tail_risk_high,0.4314588852409345
FKID004696,0,0,0,0,1,sanitized_ok,0.7894048164956742
FKID008009,0,0,0,0,1,sanitized_ok,0.8173328905241537
FKID008010,0,0,0,0,1,sanitized_ok,0.7995967238617737
FKID008014,0,0,0,0,1,sanitized_ok,0.8118951340020828
FKID008018,0,0,0,0,1,sanitized_ok,0.7958659455079253
FKID002076,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.6372439113359037
FKID008020,0,0,0,0,1,sanitized_ok,0.8153708117344212
FKID008021,0,1,0,0,0,p95_clamped,0.7759327831234178
