grid_time_utc,zone,horizon_h,prob_bin_hawkes,D_hat_norm,SSC_norm,ERI_base,ERI,ERI_ci_lo,ERI_ci_hi,SSC_adjustment,local_activity_contribution,spillover_contribution,Y_bin_actual,Y_count_actual,count_forecast,ci_note
2024-01-09T08:00:00+00:00,West Zone 2,3,0.196911,0.162772,0.107807,0.032052,0.035507,0.0,0.132775,0.003455,0.032052,0.003455,1,2,0.2519,
2024-01-09T09:00:00+00:00,West Zone 2,3,0.126582,0.162772,0.107807,0.020604,0.022825,0.0,0.120093,0.002221,0.020604,0.002221,0,0,0.1805,
2024-01-09T10:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0708,
2024-01-09T11:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0703,
2024-01-09T12:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.073,
2024-01-09T13:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.027,
2024-01-09T14:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0284,
2024-01-09T15:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0299,
2024-01-09T16:00:00+00:00,West Zone 2,3,0.126582,0.162772,0.107807,0.020604,0.022825,0.0,0.120093,0.002221,0.020604,0.002221,1,1,0.1965,
2024-01-09T17:00:00+00:00,West Zone 2,3,0.445783,0.162772,0.107807,0.072561,0.080384,0.0,0.177652,0.007823,0.072561,0.007823,1,3,0.7192,
2024-01-09T18:00:00+00:00,West Zone 2,3,0.76087,0.162772,0.107807,0.123849,0.1372,0.039933,0.234468,0.013352,0.123849,0.013352,1,3,1.2621,
2024-01-09T19:00:00+00:00,West Zone 2,3,0.938776,0.162772,0.107807,0.152807,0.169281,0.072013,0.266548,0.016474,0.152807,0.016474,1,2,1.8096,
2024-01-09T20:00:00+00:00,West Zone 2,3,0.923077,0.162772,0.107807,0.150252,0.16645,0.069182,0.263718,0.016198,0.150252,0.016198,0,0,2.0265,
2024-01-09T21:00:00+00:00,West Zone 2,3,0.782609,0.162772,0.107807,0.127387,0.14112,0.043853,0.238388,0.013733,0.127387,0.013733,0,0,1.7565,
2024-01-09T22:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.3987,
2024-01-09T23:00:00+00:00,West Zone 2,3,0.612903,0.162772,0.107807,0.099764,0.110519,0.013251,0.207787,0.010755,0.099764,0.010755,1,1,1.1899,
2024-01-10T00:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,1,0.8848,
2024-01-10T01:00:00+00:00,West Zone 2,3,0.612903,0.162772,0.107807,0.099764,0.110519,0.013251,0.207787,0.010755,0.099764,0.010755,1,1,0.9639,
2024-01-10T02:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,2,0.8708,
2024-01-10T03:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,2,1.2191,
2024-01-10T04:00:00+00:00,West Zone 2,3,0.612903,0.162772,0.107807,0.099764,0.110519,0.013251,0.207787,0.010755,0.099764,0.010755,1,1,1.1585,
2024-01-10T05:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,0,0,1.002,
2024-01-10T06:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,0,0,0.7377,
2024-01-10T07:00:00+00:00,West Zone 2,3,0.336842,0.162772,0.107807,0.054829,0.060739,0.0,0.158007,0.005911,0.054829,0.005911,0,0,0.4475,
2024-01-10T08:00:00+00:00,West Zone 2,3,0.196911,0.162772,0.107807,0.032052,0.035507,0.0,0.132775,0.003455,0.032052,0.003455,0,0,0.2413,
2024-01-10T09:00:00+00:00,West Zone 2,3,0.132632,0.162772,0.107807,0.021589,0.023916,0.0,0.121184,0.002327,0.021589,0.002327,0,0,0.1535,
2024-01-10T10:00:00+00:00,West Zone 2,3,0.080537,0.162772,0.107807,0.013109,0.014522,0.0,0.11179,0.001413,0.013109,0.001413,0,0,0.0956,
2024-01-10T11:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0596,
2024-01-10T12:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0625,
2024-01-10T13:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0275,
2024-01-10T14:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.029,
2024-01-10T15:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0306,
2024-01-10T16:00:00+00:00,West Zone 2,3,0.126582,0.162772,0.107807,0.020604,0.022825,0.0,0.120093,0.002221,0.020604,0.002221,0,0,0.2012,
2024-01-10T17:00:00+00:00,West Zone 2,3,0.440633,0.162772,0.107807,0.071723,0.079455,0.0,0.176723,0.007732,0.071723,0.007732,1,1,0.7281,
2024-01-10T18:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,1,1,1.2383,
2024-01-10T19:00:00+00:00,West Zone 2,3,0.76087,0.162772,0.107807,0.123849,0.1372,0.039933,0.234468,0.013352,0.123849,0.013352,1,1,1.3142,
2024-01-10T20:00:00+00:00,West Zone 2,3,0.820896,0.162772,0.107807,0.133619,0.148024,0.050756,0.245292,0.014405,0.133619,0.014405,0,0,1.5667,
2024-01-10T21:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,1,1,1.3974,
2024-01-10T22:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.284,
2024-01-10T23:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.9741,
2024-01-11T00:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,2,1.0469,
2024-01-11T01:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.8747,
2024-01-11T02:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,1,1.0095,
2024-01-11T03:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,0,0,1.3664,
2024-01-11T04:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,0,0,1.0541,
2024-01-11T05:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,0,0,1.0315,
2024-01-11T06:00:00+00:00,West Zone 2,3,0.455285,0.162772,0.107807,0.074108,0.082097,0.0,0.179365,0.007989,0.074108,0.007989,0,0,0.5938,
2024-01-11T07:00:00+00:00,West Zone 2,3,0.233962,0.162772,0.107807,0.038083,0.042188,0.0,0.139456,0.004106,0.038083,0.004106,0,0,0.2742,
2024-01-11T08:00:00+00:00,West Zone 2,3,0.17037,0.162772,0.107807,0.027732,0.030721,0.0,0.127989,0.00299,0.027732,0.00299,0,0,0.199,
2024-01-11T09:00:00+00:00,West Zone 2,3,0.132632,0.162772,0.107807,0.021589,0.023916,0.0,0.121184,0.002327,0.021589,0.002327,1,1,0.1625,
2024-01-11T10:00:00+00:00,West Zone 2,3,0.051345,0.162772,0.107807,0.008358,0.009259,0.0,0.106526,0.000901,0.008358,0.000901,1,1,0.0632,
2024-01-11T11:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,1,1,0.0614,
2024-01-11T12:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.071,
2024-01-11T13:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.031,
2024-01-11T14:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0323,
2024-01-11T15:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0339,
2024-01-11T16:00:00+00:00,West Zone 2,3,0.090737,0.162772,0.107807,0.014769,0.016362,0.0,0.11363,0.001592,0.014769,0.001592,0,0,0.1475,
2024-01-11T17:00:00+00:00,West Zone 2,3,0.390625,0.162772,0.107807,0.063583,0.070438,0.0,0.167706,0.006855,0.063583,0.006855,0,0,0.6599,
2024-01-11T18:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,0,0,1.1519,
2024-01-11T19:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,1,1,1.2844,
2024-01-11T20:00:00+00:00,West Zone 2,3,0.71057,0.162772,0.107807,0.115661,0.12813,0.030862,0.225398,0.012469,0.115661,0.012469,1,1,1.2552,
2024-01-11T21:00:00+00:00,West Zone 2,3,0.661538,0.162772,0.107807,0.10768,0.119289,0.022021,0.216557,0.011609,0.10768,0.011609,1,2,1.1528,
2024-01-11T22:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.2545,
2024-01-11T23:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,1,1.0244,
2024-01-12T00:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,0,0,1.1535,
2024-01-12T01:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,1,1.0168,
2024-01-12T02:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.8374,
2024-01-12T03:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,4,0.9684,
2024-01-12T04:00:00+00:00,West Zone 2,3,0.612903,0.162772,0.107807,0.099764,0.110519,0.013251,0.207787,0.010755,0.099764,0.010755,1,3,1.0868,
2024-01-12T05:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.9946,
2024-01-12T06:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,0,0,1.061,
2024-01-12T07:00:00+00:00,West Zone 2,3,0.363077,0.162772,0.107807,0.059099,0.06547,0.0,0.162738,0.006371,0.059099,0.006371,0,0,0.377,
2024-01-12T08:00:00+00:00,West Zone 2,3,0.17037,0.162772,0.107807,0.027732,0.030721,0.0,0.127989,0.00299,0.027732,0.00299,0,0,0.1571,
2024-01-12T09:00:00+00:00,West Zone 2,3,0.126582,0.162772,0.107807,0.020604,0.022825,0.0,0.120093,0.002221,0.020604,0.002221,0,0,0.1173,
2024-01-12T10:00:00+00:00,West Zone 2,3,0.090737,0.162772,0.107807,0.014769,0.016362,0.0,0.11363,0.001592,0.014769,0.001592,0,0,0.1155,
2024-01-12T11:00:00+00:00,West Zone 2,3,0.051345,0.162772,0.107807,0.008358,0.009259,0.0,0.106526,0.000901,0.008358,0.000901,0,0,0.0665,
2024-01-12T12:00:00+00:00,West Zone 2,3,0.040773,0.162772,0.107807,0.006637,0.007352,0.0,0.10462,0.000715,0.006637,0.000715,0,0,0.055,
2024-01-12T13:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0287,
2024-01-12T14:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0302,
2024-01-12T15:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0319,
2024-01-12T16:00:00+00:00,West Zone 2,3,0.126582,0.162772,0.107807,0.020604,0.022825,0.0,0.120093,0.002221,0.020604,0.002221,0,0,0.2093,
2024-01-12T17:00:00+00:00,West Zone 2,3,0.440633,0.162772,0.107807,0.071723,0.079455,0.0,0.176723,0.007732,0.071723,0.007732,0,0,0.7577,
2024-01-12T18:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,0,0,1.1727,
2024-01-12T19:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,0,0,1.3076,
2024-01-12T20:00:00+00:00,West Zone 2,3,0.782609,0.162772,0.107807,0.127387,0.14112,0.043853,0.238388,0.013733,0.127387,0.013733,0,0,1.4491,
2024-01-12T21:00:00+00:00,West Zone 2,3,0.769231,0.162772,0.107807,0.12521,0.138708,0.04144,0.235976,0.013498,0.12521,0.013498,0,0,1.4487,
2024-01-12T22:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.2394,
2024-01-12T23:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,1,1.1089,
2024-01-13T00:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,1,0.8346,
2024-01-13T01:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,0,0,0.9151,
2024-01-13T02:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,0,0,0.7962,
2024-01-13T03:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,0,0,0.9876,
2024-01-13T04:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,0,0,0.8196,
2024-01-13T05:00:00+00:00,West Zone 2,3,0.504537,0.162772,0.107807,0.082125,0.090978,0.0,0.188246,0.008854,0.082125,0.008854,0,0,0.679,
2024-01-13T06:00:00+00:00,West Zone 2,3,0.390625,0.162772,0.107807,0.063583,0.070438,0.0,0.167706,0.006855,0.063583,0.006855,0,0,0.4298,
2024-01-13T07:00:00+00:00,West Zone 2,3,0.196911,0.162772,0.107807,0.032052,0.035507,0.0,0.132775,0.003455,0.032052,0.003455,1,1,0.211,
2024-01-13T08:00:00+00:00,West Zone 2,3,0.132632,0.162772,0.107807,0.021589,0.023916,0.0,0.121184,0.002327,0.021589,0.002327,1,1,0.1405,
2024-01-13T09:00:00+00:00,West Zone 2,3,0.080537,0.162772,0.107807,0.013109,0.014522,0.0,0.11179,0.001413,0.013109,0.001413,1,1,0.0871,
2024-01-13T10:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0594,
2024-01-13T11:00:00+00:00,West Zone 2,3,0.040773,0.162772,0.107807,0.006637,0.007352,0.0,0.10462,0.000715,0.006637,0.000715,0,0,0.0515,
2024-01-13T12:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0215,
2024-01-13T13:00:00+00:00,West Zone 2,3,0.016032,0.162772,0.107807,0.00261,0.002891,0.0,0.100159,0.000281,0.00261,0.000281,0,0,0.0267,
2024-01-13T14:00:00+00:00,West Zone 2,3,0.015385,0.162772,0.107807,0.002504,0.002774,0.0,0.100042,0.00027,0.002504,0.00027,0,0,0.025,
2024-01-13T15:00:00+00:00,West Zone 2,3,0.016032,0.162772,0.107807,0.00261,0.002891,0.0,0.100159,0.000281,0.00261,0.000281,0,0,0.0274,
2024-01-13T16:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0709,
2024-01-13T17:00:00+00:00,West Zone 2,3,0.233962,0.162772,0.107807,0.038083,0.042188,0.0,0.139456,0.004106,0.038083,0.004106,0,0,0.3566,
2024-01-13T18:00:00+00:00,West Zone 2,3,0.504537,0.162772,0.107807,0.082125,0.090978,0.0,0.188246,0.008854,0.082125,0.008854,1,1,0.7906,
2024-01-13T19:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.8591,
2024-01-13T20:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,4,1.1279,
2024-01-13T21:00:00+00:00,West Zone 2,3,0.612903,0.162772,0.107807,0.099764,0.110519,0.013251,0.207787,0.010755,0.099764,0.010755,1,4,1.0835,
2024-01-13T22:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,4,1.1793,
2024-01-13T23:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,2,1.4017,
2024-01-14T00:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,1,1.3366,
2024-01-14T01:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,0,0,0.9693,
2024-01-14T02:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,3,0.8276,
2024-01-14T03:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,4,0.8796,
2024-01-14T04:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,4,1.0784,
2024-01-14T05:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,2,1.0323,
2024-01-14T06:00:00+00:00,West Zone 2,3,0.47314,0.162772,0.107807,0.077014,0.085317,0.0,0.182585,0.008303,0.077014,0.008303,1,2,0.7467,
2024-01-14T07:00:00+00:00,West Zone 2,3,0.317972,0.162772,0.107807,0.051757,0.057337,0.0,0.154605,0.00558,0.051757,0.00558,1,2,0.4975,
2024-01-14T08:00:00+00:00,West Zone 2,3,0.132632,0.162772,0.107807,0.021589,0.023916,0.0,0.121184,0.002327,0.021589,0.002327,1,1,0.2176,
2024-01-14T09:00:00+00:00,West Zone 2,3,0.090737,0.162772,0.107807,0.014769,0.016362,0.0,0.11363,0.001592,0.014769,0.001592,0,0,0.1254,
2024-01-14T10:00:00+00:00,West Zone 2,3,0.051345,0.162772,0.107807,0.008358,0.009259,0.0,0.106526,0.000901,0.008358,0.000901,0,0,0.0685,
2024-01-14T11:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0659,
2024-01-14T12:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0639,
2024-01-14T13:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0254,
2024-01-14T14:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0268,
2024-01-14T15:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0282,
2024-01-14T16:00:00+00:00,West Zone 2,3,0.090737,0.162772,0.107807,0.014769,0.016362,0.0,0.11363,0.001592,0.014769,0.001592,0,0,0.133,
2024-01-14T17:00:00+00:00,West Zone 2,3,0.363077,0.162772,0.107807,0.059099,0.06547,0.0,0.162738,0.006371,0.059099,0.006371,1,1,0.5534,
2024-01-14T18:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,1,0.9774,
2024-01-14T19:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.0626,
2024-01-14T20:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,0,0,1.2775,
2024-01-14T21:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,0,0,1.1651,
2024-01-14T22:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,0,0,1.0193,
2024-01-14T23:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,0,0,0.9132,
2024-01-15T00:00:00+00:00,West Zone 2,3,0.47314,0.162772,0.107807,0.077014,0.085317,0.0,0.182585,0.008303,0.077014,0.008303,0,0,0.6903,
2024-01-15T01:00:00+00:00,West Zone 2,3,0.47314,0.162772,0.107807,0.077014,0.085317,0.0,0.182585,0.008303,0.077014,0.008303,1,1,0.6553,
2024-01-15T02:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,2,0.7759,
2024-01-15T03:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,3,0.8317,
2024-01-15T04:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,2,0.9748,
2024-01-15T05:00:00+00:00,West Zone 2,3,0.504537,0.162772,0.107807,0.082125,0.090978,0.0,0.188246,0.008854,0.082125,0.008854,1,1,0.8874,
2024-01-15T06:00:00+00:00,West Zone 2,3,0.47314,0.162772,0.107807,0.077014,0.085317,0.0,0.182585,0.008303,0.077014,0.008303,0,0,0.7059,
2024-01-15T07:00:00+00:00,West Zone 2,3,0.317972,0.162772,0.107807,0.051757,0.057337,0.0,0.154605,0.00558,0.051757,0.00558,0,0,0.4679,
2024-01-15T08:00:00+00:00,West Zone 2,3,0.17037,0.162772,0.107807,0.027732,0.030721,0.0,0.127989,0.00299,0.027732,0.00299,0,0,0.2287,
2024-01-15T09:00:00+00:00,West Zone 2,3,0.090737,0.162772,0.107807,0.014769,0.016362,0.0,0.11363,0.001592,0.014769,0.001592,0,0,0.1114,
2024-01-15T10:00:00+00:00,West Zone 2,3,0.048387,0.162772,0.107807,0.007876,0.008725,0.0,0.105993,0.000849,0.007876,0.000849,0,0,0.0554,
2024-01-15T11:00:00+00:00,West Zone 2,3,0.040773,0.162772,0.107807,0.006637,0.007352,0.0,0.10462,0.000715,0.006637,0.000715,0,0,0.0485,
2024-01-15T12:00:00+00:00,West Zone 2,3,0.016518,0.162772,0.107807,0.002689,0.002979,0.0,0.100246,0.00029,0.002689,0.00029,0,0,0.0206,
2024-01-15T13:00:00+00:00,West Zone 2,3,0.016032,0.162772,0.107807,0.00261,0.002891,0.0,0.100159,0.000281,0.00261,0.000281,0,0,0.0257,
2024-01-15T14:00:00+00:00,West Zone 2,3,0.016032,0.162772,0.107807,0.00261,0.002891,0.0,0.100159,0.000281,0.00261,0.000281,0,0,0.0272,
2024-01-15T15:00:00+00:00,West Zone 2,3,0.016032,0.162772,0.107807,0.00261,0.002891,0.0,0.100159,0.000281,0.00261,0.000281,0,0,0.0287,
2024-01-15T16:00:00+00:00,West Zone 2,3,0.081301,0.162772,0.107807,0.013234,0.01466,0.0,0.111928,0.001427,0.013234,0.001427,0,0,0.1246,
2024-01-15T17:00:00+00:00,West Zone 2,3,0.445783,0.162772,0.107807,0.072561,0.080384,0.0,0.177652,0.007823,0.072561,0.007823,1,1,0.7106,
2024-01-15T18:00:00+00:00,West Zone 2,3,0.728916,0.162772,0.107807,0.118647,0.131438,0.034171,0.228706,0.012791,0.118647,0.012791,1,2,1.1946,
2024-01-15T19:00:00+00:00,West Zone 2,3,0.782609,0.162772,0.107807,0.127387,0.14112,0.043853,0.238388,0.013733,0.127387,0.013733,1,2,1.3015,
2024-01-15T20:00:00+00:00,West Zone 2,3,0.938776,0.162772,0.107807,0.152807,0.169281,0.072013,0.266548,0.016474,0.152807,0.016474,1,1,1.7812,
2024-01-15T21:00:00+00:00,West Zone 2,3,0.793893,0.162772,0.107807,0.129224,0.143155,0.045887,0.240423,0.013931,0.129224,0.013931,0,0,1.5788,
2024-01-15T22:00:00+00:00,West Zone 2,3,0.663342,0.162772,0.107807,0.107974,0.119614,0.022346,0.216882,0.01164,0.107974,0.01164,1,1,1.3346,
2024-01-15T23:00:00+00:00,West Zone 2,3,0.572917,0.162772,0.107807,0.093255,0.103309,0.006041,0.200577,0.010054,0.093255,0.010054,1,2,1.092,
2024-01-16T00:00:00+00:00,West Zone 2,3,0.540305,0.162772,0.107807,0.087947,0.097428,0.00016,0.194696,0.009481,0.087947,0.009481,1,2,0.9037,
2024-01-16T01:00:00+00:00,West Zone 2,3,0.610994,0.162772,0.107807,0.099453,0.110175,0.012907,0.207443,0.010722,0.099453,0.010722,1,1,0.9666,
